	1	2	3	4	5	6	7	8	9	10
1	1904	1003	1322	499	1427	257	1443	1870	1949	150
2	597	355	136	1675	1341	191	17	1254	1313	1114
3	461	722	1426	1253	1194	146	271	1968	1010	597
4	811	1207	210	851	1665	1397	359	844	1351	929
5	1957	205	511	1685	757	826	416	374	1340	862
6	92	618	70	1072	199	1079	1616	1594	100	373
7	957	121	928	391	1573	65	667	271	1472	475
8	1277	911	402	60	1551	1952	1453	1060	1935	1681
9	860	895	730	350	1887	1703	1218	1693	1045	385
10	238	570	1486	824	1835	526	1104	1920	583	1633
11	249	1331	840	123	770	976	1930	365	324	17
12	192	667	532	1324	928	1407	762	1678	1573	1471
13	1185	1960	349	434	1398	1800	1584	805	1808	200
14	492	1302	1492	1563	693	369	892	876	1004	262
15	389	111	1812	468	186	1931	1803	332	1644	595
16	1993	469	1264	250	1523	1195	1733	637	1600	1570
17	943	1230	504	313	534	1326	1579	806	593	144
18	355	136	1084	1675	1	1254	996	617	1729	1114
19	1542	389	1975	751	1796	1115	468	332	490	1391
20	1704	1127	1564	290	226	53	1785	980	937	201
21	577	609	550	1937	465	856	29	1350	1002	154
22	190	1143	1841	1110	380	428	63	427	712	1628
23	606	1076	1730	1880	447	1753	1297	1544	1531	176
24	183	959	1990	588	1015	1005	1525	695	1576	135
25	1546	1098	1634	100	1664	1939	1575	1985	215	1567
26	231	1452	1399	1293	1553	1753	269	1390	1279	717
27	1190	1100	1752	272	1150	1810	1641	43	1352	869
28	658	225	607	1781	1738	1979	893	1896	1370	1048
29	884	1499	146	1968	594	523	1742	1452	1543	1040
30	20	609	550	1937	856	577	465	1002	154	853
31	1002	585	154	853	1707	1288	339	1132	311	1791
32	1911	254	1371	1262	1811	1047	1593	1382	1422	1646
33	932	1782	1729	467	717	905	1716	245	812	1498
34	1773	1830	969	40	713	345	1893	1638	528	1393
35	1091	851	1286	1846	1648	929	844	1228	1656	242
36	1327	875	134	1361	204	1249	541	781	1718	303
37	1174	1889	1919	793	619	1446	691	1852	201	632
38	1073	312	323	1032	1135	773	1058	43	1783	530
39	996	1307	1806	382	405	1490	646	1030	851	220
40	600	215	669	1939	65	271	532	631	282	957
41	1858	33	515	1390	1476	723	1053	829	213	1099
42	416	374	511	205	1685	1957	1340	862	848	1540
43	1395	724	1316	1322	1902	194	477	1870	933	184
44	1752	869	1352	1992	1190	1769	26	272	312	37
45	539	517	613	748	149	515	1554	1701	1007	1238
46	1355	1564	1098	1643	983	1951	604	1806	1634	1972
47	151	879	1461	133	1965	881	927	828	329	912
48	1376	627	1333	641	1178	125	1754	1983	1519	424
49	1942	789	64	1089	206	1041	61	1244	724	1490
50	112	971	444	507	166	345	1378	1238	1752	771
51	780	692	1398	785	733	1808	1960	349	1722	434
52	1592	568	1292	1372	494	874	464	237	1036	1158
53	816	1121	1240	1578	951	1380	1871	495	514	1739
54	327	473	1704	1843	1583	119	1537	1773	226	1034
55	451	1587	246	1858	1452	1870	632	280	1703	1390
56	560	676	1890	180	1799	872	1777	1021	1621	401
57	819	234	598	1777	610	1180	1798	1417	908	1621
58	405	1194	690	556	451	257	80	1256	1949	648
59	299	1860	222	1002	154	925	853	1707	1288	339
60	1319	1184	551	782	1427	1139	595	1696	731	1258
61	766	1629	1060	911	821	1974	1669	7	771	342
62	1469	1867	1446	691	1337	799	762	212	1678	1215
63	1513	670	1023	408	1723	356	1609	361	1420	1573
64	427	712	1841	1110	1143	190	21	380	428	1457
65	789	1942	48	1089	774	1502	171	531	1623	539
66	1939	928	391	356	1123	1573	6	667	121	271
67	729	883	1430	1243	1213	1475	1497	1140	498	1286
68	1802	1321	1419	721	1528	403	1148	1271	1049	760
69	387	199	123	106	461	961	546	932	1413	1030
70	844	1325	929	242	358	99	1233	1164	1263	1404
71	1594	92	199	1329	5	171	531	1623	618	1428
72	1346	1613	318	423	1118	1199	85	1473	1342	143
73	1002	154	1786	853	1707	1288	339	1132	311	1791
74	1400	1433	1878	685	621	562	168	1621	1890	234
75	188	911	270	708	1353	342	899	555	402	1453
76	1164	844	1228	625	929	242	358	99	1233	1263
77	654	1780	709	940	1405	136	461	231	1384	1585
78	1115	1035	1961	1715	1832	849	1817	751	1846	1819
79	412	1397	218	907	431	755	1620	575	659	1829
80	877	982	374	416	511	205	1685	1957	1340	862
81	1030	1194	1758	293	1607	1532	1315	453	451	1451
82	1490	1855	804	446	267	666	836	708	771	1681
83	1491	1425	1636	775	1430	318	450	1267	1044	279
84	490	1391	275	111	775	390	955	1217	1102	1128
85	370	1624	1821	142	1606	984	256	1181	1250	1626
86	1613	806	593	1712	318	1346	423	1118	1199	71
87	1252	850	1459	1998	1643	604	506	1333	591	104
88	1785	1212	1127	921	457	481	386	580	1105	226
89	1925	1494	91	1790	1871	495	1578	951	514	816
90	1251	844	929	242	358	1233	99	1164	1263	1404
91	1738	893	1778	1781	1048	1891	1354	827	871	225
92	352	1494	1925	88	1871	495	951	1578	514	816
93	5	199	171	531	1623	70	373	618	1329	1079
94	1370	1781	1048	253	225	1628	1778	607	893	610
95	1960	200	1584	805	349	434	1398	1800	12	1185
96	1595	629	1938	140	129	1677	1267	1011	1590	448
97	1807	1053	1426	723	1010	246	1051	1501	208	1723
98	1836	901	1464	1725	535	1698	858	1854	1431	1492
99	479	506	1255	944	854	164	999	1459	1564	1843
100	1233	197	1091	965	1670	1394	844	1689	929	242
101	1546	24	1202	329	891	1135	199	1813	5	618
102	1142	1511	1730	1524	447	282	1544	567	1420	1868
103	395	1177	300	219	294	1793	1933	1047	859	1589
104	1713	736	1671	570	1633	824	1681	1719	238	612
105	844	929	242	358	99	1233	1164	1263	1404	745
106	1261	1601	1684	1742	28	1956	1543	1040	206	1060
107	1904	1902	1182	199	567	1079	1594	1780	92	317
108	1844	128	1218	1554	1139	240	889	1434	1476	1361
109	1022	313	1509	1515	1326	578	114	1113	806	593
110	583	238	771	1375	1993	497	469	1264	544	265
111	1465	716	739	1489	1871	352	495	951	1578	514
112	1931	1812	468	186	14	1803	1391	775	1217	371
113	507	49	444	971	184	992	868	1186	854	1632
114	1663	1724	359	224	1251	1255	632	242	1917	758
115	578	806	593	313	1022	108	1326	144	1721	1509
116	173	351	1801	1517	395	1412	433	952	493	1334
117	1353	1385	1306	289	788	285	1450	747	87	1686
118	1746	1027	1157	576	945	335	422	663	1359	775
119	592	193	574	336	161	1328	169	1763	1583	975
120	1166	438	566	213	170	834	364	814	1772	53
121	1720	1547	656	747	1526	402	1353	1562	188	1270
122	1573	667	6	928	391	1880	1297	65	271	820
123	119	1109	516	213	1566	905	53	1963	212	666
124	770	461	65	1602	928	391	857	1573	6	667
125	343	1458	1783	975	1202	1451	206	1839	1253	146
126	1178	1983	1519	1376	627	1333	47	620	1754	424
127	1108	137	1272	859	741	676	1047	1672	1898	1878
128	912	742	966	292	1965	1970	1951	1956	326	765
129	1844	107	1218	178	1660	717	1969	1554	1744	1531
130	629	1938	95	140	1595	1677	1267	1011	1590	448
131	1011	1344	803	1666	1267	1590	1842	1884	279	536
132	149	682	890	517	551	508	274	1502	482	787
133	406	1556	720	1637	1196	1653	503	1530	1481	344
134	1951	292	1752	1095	898	46	1098	1965	542	1205
135	781	1327	875	35	1718	303	1833	644	1129	1853
136	833	1990	1015	880	864	1574	478	695	1735	183
137	355	1675	1	17	702	1254	1114	76	1210	648
138	1108	1903	126	560	1043	1281	1672	1898	395	1272
139	382	1427	842	1726	646	329	765	1114	1135	280
140	937	1612	1740	286	1704	1179	408	948	1182	1723
141	1685	1539	629	95	1938	129	1595	870	873	1677
142	688	414	1508	1766	930	749	865	726	1143	436
143	1712	721	984	1624	256	1199	512	84	1358	27
144	1899	569	318	1346	423	1118	1613	418	1199	85
145	313	1326	806	593	1022	1509	1136	108	578	16
146	783	1750	239	1992	443	1958	1109	481	158	1951
147	1968	28	591	1300	231	1279	1452	1553	1845	260
148	1807	1910	928	1758	149	391	1010	1426	1053	1440
149	230	395	466	1560	1990	1015	1695	16	1301	115
150	131	613	748	44	1554	1758	147	274	482	539
151	1443	648	1261	1427	257	1869	923	1949	0	1429
152	46	705	879	1461	1686	221	1188	842	1726	1639
153	187	185	296	322	1002	582	30	802	1488	1872
154	743	1843	1554	1583	574	1607	158	675	293	606
155	1794	1002	853	1707	1288	339	1132	311	1791	1364
156	1421	1076	597	670	1016	1053	1170	1297	1066	1169
157	1214	1120	1187	232	384	1479	965	841	1770	416
158	1589	1047	1436	1216	173	1043	1933	1496	441	727
159	153	405	236	145	1109	1016	57	1194	690	305
160	1893	596	290	713	969	1393	1830	1638	33	1552
161	1843	1607	1583	80	515	646	1427	1114	1066	1254
162	336	211	118	592	193	1099	213	1763	1090	1543
163	1630	1071	586	746	1401	707	737	268	264	790
164	1630	707	1713	1486	317	1071	1633	1526	570	746
165	282	98	215	101	1142	1260	909	1455	376	1103
166	1927	441	1821	395	1626	692	84	1303	588	183
167	345	1999	1378	1147	1186	1638	507	49	1996	24
168	523	171	531	1758	149	372	1554	592	224	653
169	1836	535	401	1875	73	1617	56	1734	1464	97
170	118	1328	975	756	1554	267	1583	646	774	149
171	1511	119	814	1543	1166	1730	1868	438	1470	336
172	531	1623	92	70	373	167	199	1329	1428	523
173	975	1499	1307	404	228	631	1502	138	1041	1776
174	115	1216	1334	395	1589	1412	1047	1933	157	294
175	1729	648	702	1222	1253	136	591	1923	1784	1260
176	1544	654	1407	1074	1594	1876	1569	972	1084	812
177	613	748	1769	1308	1131	606	447	22	1730	1531
178	476	984	1986	354	718	1614	882	216	1176	1536
179	1839	606	447	22	1730	128	1531	176	1446	1367
180	1664	482	632	1282	224	948	1235	1625	932	832
181	301	55	1799	561	872	908	420	1798	1857	1898
182	1877	729	189	863	448	1510	1483	397	1943	217
183	1483	448	1510	338	529	347	1320	181	863	1877
184	959	1990	1015	695	23	135	833	880	1735	1005
185	854	897	565	674	1220	1603	761	112	265	800
186	322	152	296	187	1943	1615	1506	993	1171	470
187	1812	1803	111	727	468	1931	14	1217	379	1624
188	152	185	296	322	1002	582	30	395	844	154
189	1547	656	821	1453	74	402	1270	1353	198	1562
190	181	729	1386	1842	314	1938	1018	1667	494	630
191	21	1143	1110	1841	380	428	63	712	427	1628
192	987	1341	1460	1393	1830	345	1	921	969	213
193	11	783	1651	1099	398	193	336	1132	161	1028
194	398	118	592	1651	336	161	1028	1763	1099	192
195	1395	724	42	1705	1316	1902	1889	1919	36	1139
196	1229	1598	1002	154	1273	1057	222	1350	853	1794
197	1287	1210	1300	601	633	515	17	208	652	22
198	99	1233	1091	965	1670	1394	844	1689	929	242
199	1669	656	1453	1547	821	1353	1060	1562	188	1662
200	92	70	1848	106	1329	68	5	1577	171	531
201	1960	1584	94	805	349	434	1800	1398	12	1185
202	1852	226	1503	619	1341	1446	1460	691	980	1577
203	217	338	529	728	1522	731	1488	181	863	1877
204	1220	897	1415	1835	214	570	1603	1566	1994	497
205	1361	303	541	1327	875	35	1442	134	240	889
206	511	826	1685	1957	757	4	349	374	416	1340
207	1847	411	1245	1804	105	1458	1456	1378	1366	383
208	266	589	1357	1989	1929	1497	1140	498	1414	1437
209	1581	1438	284	1051	1501	1845	1010	1253	1807	246
210	240	1977	1126	1259	781	1327	875	35	1159	835
211	1207	851	1665	811	1397	3	359	844	1351	929
212	161	1099	1752	213	987	1445	869	887	1702	191
213	1867	1446	691	1337	762	1678	1215	1839	1742	61
214	834	1166	119	566	438	161	211	1099	987	1702
215	1835	497	800	1415	674	203	897	795	1444	1220
216	1939	1575	39	1664	532	1338	1985	1567	282	1097
217	354	882	984	1986	718	1614	1176	1536	1973	1193
218	1522	338	529	728	731	202	396	993	1488	181
219	907	1622	659	431	78	1829	1304	1861	486	316
220	294	300	1216	1177	102	1436	395	1793	859	979
221	878	1309	328	1462	1234	1859	1083	558	1986	851
222	295	429	1514	705	1484	1686	1752	1061	1179	1917
223	929	416	374	299	1860	719	1002	195	154	58
224	1018	1482	1571	1565	1673	1497	655	1688	1267	1386
225	179	1282	1142	1625	113	167	101	1504	408	936
226	1048	1781	1891	1370	1354	93	1778	893	1738	27
227	481	1785	1127	201	1212	649	87	580	457	1034
228	1561	658	1628	1110	190	1781	63	712	893	1048
229	1847	672	411	1705	1612	1645	1406	1191	1742	172
230	1124	1172	756	1869	1025	455	22	1373	1632	1730
231	1828	148	395	466	1560	1990	1015	16	577	115
232	1452	25	1279	146	1438	1106	28	1553	1293	1585
233	156	1214	1120	1187	511	205	1685	1957	757	965
234	1323	1911	1827	254	1371	1409	1822	1611	844	31
235	56	819	598	610	1180	1798	1417	1777	908	1621
236	1810	1690	902	1039	1058	1825	1384	616	236	1222
237	1591	408	1723	1023	62	1588	361	1420	158	405
238	464	1372	1062	1036	1842	314	1592	51	1938	189
239	970	109	771	9	265	1009	497	1681	1719	544
240	1019	1627	1992	145	1972	1750	783	471	904	443
241	209	1977	1126	889	1434	543	1361	204	541	1259
242	377	1161	913	1296	374	416	205	511	1685	1957
243	844	1335	929	358	1233	99	1164	1263	1404	745
244	1987	1688	1078	1020	1149	848	416	374	205	511
245	1374	1888	308	846	1133	1198	998	1242	1305	287
246	1225	1783	348	1782	32	810	905	1716	812	717
247	1426	1010	1807	1452	305	1279	1703	1495	1647	924
248	1947	1572	815	894	1402	962	1454	1994	1125	1547
249	1729	1044	1051	1501	637	1581	408	350	1438	208
250	10	1959	87	608	652	762	123	944	191	1068
251	1600	931	1523	1086	1913	1195	1935	815	415	1815
252	1498	740	1612	1904	1848	948	393	1204	1241	1329
253	889	209	1797	1980	781	1327	875	35	835	1159
254	93	1370	225	1628	1738	610	1180	1417	1369	27
255	1371	1911	1593	31	1409	1323	233	1811	1382	1822
256	1183	1418	1480	1049	1321	351	1358	721	14	1528
257	809	984	1286	142	1199	1357	1989	1430	1475	1929
258	1949	763	451	1429	924	1347	648	80	1663	517
259	626	1468	844	929	242	358	1233	99	1164	1263
260	1274	844	929	242	358	1233	99	1164	1263	1404
261	1387	846	1449	578	337	1608	661	395	903	146
262	857	1710	1643	1658	1205	1939	65	1123	653	1761
263	1302	1492	1004	858	1854	1431	679	13	492	1779
264	602	960	478	880	1732	833	395	1735	864	959
265	268	1838	931	836	1815	1570	367	1733	1195	1523
266	1009	954	786	1714	544	238	771	1974	1211	1681
267	207	1437	1357	1989	1929	1497	1140	498	1414	484
268	446	1855	680	804	666	1490	538	81	1709	1701
269	264	931	1815	1570	1838	836	1523	573	1195	469
270	1293	1753	523	717	743	231	25	1056	884	594
271	651	911	1270	708	1453	555	766	771	342	821
272	667	928	391	1471	1573	65	6	121	822	1275
273	1972	950	1909	1150	1190	471	1752	26	904	1627
274	1012	579	968	843	767	1934	1369	559	1734	1496
275	1367	149	131	482	515	613	508	1568	118	748
276	1796	490	1391	111	775	390	955	1217	1102	1128
277	1201	1818	1920	1835	1283	673	214	265	897	612
278	1639	1427	1202	1999	1366	622	1328	1696	345	1406
279	953	832	947	850	891	1852	1585	1490	1275	1016
280	1680	1884	536	837	1267	1940	1493	1727	314	334
281	1066	646	1607	1098	1328	1634	1275	636	54	1660
282	1853	1227	781	768	1718	134	303	1833	644	1129
283	164	985	356	1575	1939	65	39	532	215	957
284	862	1207	699	374	416	511	205	1685	1957	1340
285	1581	1438	356	1845	208	1051	1501	1010	1537	1807
286	1385	429	1306	295	289	87	842	1726	1514	788
287	139	361	1948	1723	1244	451	439	1189	888	1030
288	1305	988	1242	308	1534	244	298	1134	456	1374
289	1640	1107	571	1381	509	590	1266	1463	522	1611
290	1514	937	1188	912	285	116	159	1564	1006	842
291	596	159	1182	1393	19	740	481	1154	458	1105
292	866	1073	1195	1277	1935	1570	1947	1523	1913	1952
293	1095	326	1951	1956	127	966	1378	133	1299	1138
294	80	718	153	1459	1337	723	515	1053	1723	675
295	219	1177	102	1216	395	1436	1933	859	979	300
296	705	429	221	1514	1726	842	1188	1917	285	754
297	185	1176	152	187	1232	322	1549	85	1323	1956
298	1408	1950	1849	1389	1763	1166	507	444	1999	1709
299	308	1242	244	1305	287	1534	1134	456	1374	988
300	1860	222	1002	154	521	58	853	1707	1288	339
301	823	219	102	1216	366	1272	1478	1177	395	294
302	180	817	1280	401	1330	55	1021	1646	1777	168
303	935	1156	1904	740	1056	1848	1322	1867	1870	92
304	1442	781	204	1718	134	1833	644	1129	1853	1349
305	930	1162	1143	414	1841	21	749	380	1457	63
306	246	410	1329	642	1016	320	756	1844	158	1236
307	1388	1656	416	374	511	205	1685	1957	79	1340
308	1152	914	645	1295	1745	1500	358	844	929	242
309	1242	244	1305	287	298	1997	1534	1134	456	1374
310	524	1889	1156	734	950	1537	1704	1612	1995	840
311	413	1396	925	687	1002	154	521	853	1707	1288
312	853	1002	154	1707	1288	339	1132	1791	1364	1897
313	323	37	1135	376	1032	1971	773	1073	519	43
314	1326	806	593	144	1022	1509	108	578	16	1113
315	1018	1667	1267	1842	1482	1938	279	1884	536	1493
316	1075	844	929	242	358	99	1233	1164	1263	1404
317	907	218	659	1829	1861	486	412	1441	1620	575
318	1486	570	1633	974	1104	1920	265	238	611	771
319	423	1118	775	1430	82	1346	1199	85	71	1342
320	505	1256	1103	443	1111	1660	641	424	1379	1298
321	1338	1978	1472	684	305	236	1365	1179	633	652
322	371	1391	111	775	1217	1931	490	389	332	1644
323	185	152	296	187	1457	258	1943	699	1615	626
324	312	37	773	1032	1498	1783	1124	1355	1138	1135
325	991	1862	582	1197	1232	744	10	1522	368	17
326	983	1804	1403	1582	619	753	330	896	1064	444
327	507	1378	444	292	1956	966	868	1147	896	992
328	473	53	1843	1583	1537	1704	1406	643	1612	1889
329	878	1309	1475	1540	220	397	1462	1234	1859	839
330	1135	1098	765	1726	842	1355	1427	1634	1467	1834
331	1873	325	1804	983	753	1403	444	1299	1449	992
332	1545	1321	721	1528	549	351	1515	1358	1183	1480
333	1644	389	595	997	1391	719	689	111	775	1217
334	1445	814	1131	1752	1099	525	574	821	1636	887
335	1565	1571	1636	1267	1884	536	279	1493	1727	1680
336	1157	945	576	422	390	1027	1746	117	1359	1717
337	161	1543	118	592	1511	193	1763	1166	1730	1470
338	903	375	548	1223	534	1387	379	1303	395	1990
339	529	217	728	1522	731	202	448	1510	1483	347
340	1862	1002	154	853	1707	1288	1132	311	1791	1364
341	641	674	1994	184	1547	402	1566	854	954	1444
342	6	1845	791	515	1751	145	481	1674	208	121
343	612	1353	1060	1662	708	899	1453	911	656	1669
344	124	1165	1458	1255	1451	592	206	1065	359	668
345	1481	1196	503	1530	720	1637	406	1556	132	1144
346	166	969	1999	1147	528	1893	1378	1638	1186	1773
347	547	1969	1135	1467	1834	1647	1030	919	1405	1502
348	448	1171	863	1510	1483	338	529	1320	182	1377
349	1225	1783	245	554	1379	530	773	810	1971	281
350	1960	205	511	200	94	434	1398	1800	12	1185
351	8	1218	1845	1693	633	895	1045	1438	1051	1501
352	1183	1321	115	1418	255	1480	721	1528	173	1049
353	91	1494	1871	1790	1925	88	739	495	1578	951
354	917	1991	844	929	242	358	1233	99	1164	1263
355	882	216	1897	984	1986	718	1614	1176	1536	1973
356	1026	1880	1513	136	1675	1	17	1254	532	1114
357	65	654	284	282	985	1537	1939	1575	62	1609
358	1697	1580	861	1550	886	936	807	308	1318	1888
359	645	914	307	1152	1745	1295	844	1500	929	242
360	1207	210	844	851	1665	811	1397	1351	3	929
361	1609	1090	1443	516	122	1519	1566	1308	1190	1824
362	1723	408	1023	62	1420	236	54	1866	1948	286
363	1470	944	985	1298	376	615	408	1204	1870	1583
364	844	581	1325	425	1404	745	1033	849	1274	1771
365	1294	585	1002	154	867	119	853	1707	1288	339
366	957	1026	1529	1169	1780	123	905	770	451	54
367	1177	300	823	1272	1334	1478	1589	395	1216	1793
368	1029	1082	526	1913	931	1687	1195	1815	1570	264
369	436	726	1508	688	428	459	1143	21	190	1766
370	1854	1563	693	13	492	892	1302	876	535	858
371	84	1181	1606	1250	1821	1626	478	395	1732	692
372	321	1391	111	775	1217	1931	490	389	332	1644
373	1421	709	1284	1010	1780	461	1807	246	1426	284
374	618	1079	1072	171	531	92	1623	567	1081	1816
375	374	929	1340	956	205	511	1685	750	706	1957
376	337	1303	903	548	1525	588	1885	441	395	1878
377	1298	1204	312	362	319	1256	1338	615	1660	1248
378	241	1161	913	1296	416	374	511	205	1685	1957
379	1169	601	1426	1141	597	155	1053	928	391	1287
380	727	1803	1975	1419	825	1148	1271	1257	1812	186
381	427	1143	21	190	712	1841	63	1110	428	414
382	466	494	1163	607	1044	450	82	1491	1239	1425
383	391	475	722	138	1675	990	1328	530	773	1275
384	1299	808	1378	206	292	127	326	1956	966	703
385	841	1770	1145	1479	1895	564	156	416	374	511
386	1559	924	246	350	538	8	1784	1218	1279	123
387	921	987	87	191	1341	1212	26	691	213	580
388	68	1139	1089	636	1772	1144	1112	1324	42	845
389	1238	1995	1935	1788	1231	1740	1041	1649	1490	1848
390	14	332	1542	18	1644	595	997	1391	719	689
391	1157	576	945	335	422	1102	1128	1805	490	1391
392	928	475	822	1573	65	6	667	121	271	722
393	1583	1776	1390	1784	538	1607	615	1101	1834	829
394	1199	251	961	740	1612	477	701	139	361	1897
395	1866	1307	1647	1601	1825	1873	1759	1834	1337	1948
396	1933	102	1793	1589	1177	294	1216	466	148	1334
397	217	1332	1522	687	181	863	1877	448	1510	1483
398	1475	1540	863	328	739	1943	1506	993	1171	470
399	193	1651	673	192	1099	1763	1109	1652	1633	1270
400	1956	966	912	1864	1970	1951	146	1300	28	1450
401	1631	493	685	487	552	1617	1180	1734	1895	562
402	1875	1734	843	1281	819	168	767	1617	1464	97
403	1277	1994	1526	1547	708	821	7	1669	342	188
404	1515	1321	1802	1358	721	67	1528	1049	351	331
405	1218	1293	172	1753	150	1056	523	269	0	1601
