	1	2	3	4	5	6	7	8	9	10
406	690	57	1194	158	38	382	1588	1591	236	80
407	132	1556	720	1637	1196	503	1530	1653	1481	344
408	704	1288	1448	1846	1819	1146	1314	710	1832	1054
409	1723	1023	62	361	1420	236	1470	362	1870	615
410	298	886	1837	308	1318	1888	1242	244	1305	287
411	305	793	818	1065	1285	1753	1026	652	1391	259
412	672	1847	228	206	642	1754	732	452	1114	922
413	1620	575	1335	78	907	218	659	1861	486	316
414	1396	310	925	687	1002	154	521	853	1707	1288
415	749	141	865	1143	1766	63	1110	190	712	1841
416	1343	1993	469	1264	1733	1523	109	1600	637	1195
417	374	929	1340	956	205	511	1685	750	706	1957
418	974	736	1175	766	1671	1743	977	795	421	1856
419	512	1899	1342	1473	1764	569	143	1038	318	1346
420	463	1203	1767	557	632	479	1889	1919	1511	928
421	1692	1672	908	1857	1798	1898	563	234	1777	1811
422	1928	673	1220	1908	800	795	1671	736	1444	897
423	1157	576	945	335	390	1027	1746	117	1717	1359
424	1118	318	1346	1199	85	71	1473	1342	143	512
425	1178	505	1983	319	641	1754	1519	1376	1256	627
426	1033	844	1404	745	1228	363	929	242	358	1233
427	761	897	795	421	1009	214	1671	1994	1220	1547
428	63	380	1841	1110	1143	712	21	190	428	1457
429	21	1841	190	1110	1143	459	63	427	712	380
430	295	221	1514	842	1726	1188	1917	285	1484	1914
431	1739	1967	1002	154	686	853	1707	1288	339	1132
432	1829	1304	218	78	907	659	1620	575	1861	1706
433	825	1257	490	1391	1419	275	14	1148	1271	1975
434	952	605	1787	1596	1412	173	395	115	838	1492
435	1800	488	1584	805	1398	1808	1960	349	200	12
436	510	1882	984	1986	354	718	1614	882	216	1176
437	726	368	1508	688	1766	428	459	1143	21	190
438	356	284	1537	1456	323	1428	37	199	1339	1442
439	566	119	1166	834	213	905	170	1341	161	814
440	1532	1041	696	1582	472	1174	1490	808	286	1339
441	513	915	416	374	205	511	1685	1957	1024	1340
442	1927	165	1047	1216	1436	1496	157	1303	173	375
443	1569	1605	1192	1693	538	675	1045	614	622	269
444	1111	1103	319	1256	145	1178	239	1660	1379	1983
445	326	507	112	992	971	1865	1378	896	49	1552
446	445	1268	683	581	1967	668	844	1207	210	929
447	267	1855	680	1490	1709	804	81	1291	666	1950
448	567	1730	1511	606	22	1531	176	178	1067	101
449	347	1171	863	1510	1483	338	529	1320	182	1377
450	1995	1996	1638	1154	1851	947	1893	1999	1013	896
451	1491	1018	1267	82	1425	1044	536	279	1884	1680
452	638	257	54	1949	648	80	1137	57	1194	1256
453	1754	1983	1519	424	505	1376	627	1333	47	1178
454	1030	1813	80	1696	646	451	1189	257	1866	1194
455	941	610	1485	502	1890	1621	560	938	1180	1417
456	229	1124	1092	325	992	1373	1291	1311	1995	734
457	1984	1134	1997	308	1242	244	1305	287	298	1534
458	87	1212	1785	1127	1341	580	481	1970	1851	1034
459	481	730	1591	1675	1507	1114	1254	1182	947	1154
460	865	428	21	190	1143	436	1841	1508	749	1110
461	1821	1606	1303	1269	1732	1250	1626	1332	1927	1885
462	123	2	1780	1106	1010	1807	990	246	1426	284
463	1871	716	495	1578	951	514	816	1739	799	1380
464	1203	890	643	1923	701	419	1570	1406	1458	1375
465	237	874	1372	1592	1062	51	1036	1292	1267	1011
466	609	856	20	550	1937	577	29	1350	1002	154
467	381	607	395	1708	148	1560	1990	1015	230	16
468	617	1729	32	1978	22	17	606	322	153	1607
469	1812	1931	1803	111	186	1975	14	744	1515	727
470	1264	1993	1600	637	1733	583	836	931	109	415
471	1506	1171	1377	1943	993	739	863	1615	397	181
472	1972	272	1909	239	950	904	1627	649	1019	1982
473	1661	808	1941	1007	1983	933	1806	1490	1174	1291
474	327	53	1769	1843	1583	1537	1704	1612	962	1889
475	1025	1776	1901	1883	646	828	1866	1487	1030	1236
476	928	391	1471	1529	722	382	990	1023	1573	65
477	177	984	1986	354	718	1614	882	216	1176	1536
478	42	1322	1696	1716	782	740	1241	105	1870	393
479	833	1735	880	695	1990	864	1015	135	960	183
480	98	506	884	1255	594	1554	1010	1780	461	1807
481	1846	490	1391	275	111	775	390	955	1217	1102
482	226	1785	649	1127	87	1212	458	580	457	1034
483	179	632	613	149	748	176	948	1235	131	274
484	1086	958	967	1913	815	1947	1523	1195	1935	250
485	1437	1989	1357	1929	1497	1140	207	498	1414	266
486	1828	511	205	1685	1957	757	826	4	374	416
487	659	1861	907	218	1441	316	412	1620	575	431
488	552	1330	1021	685	767	400	1631	792	843	1734
489	434	1398	1800	1584	805	1808	1722	1960	349	12
490	1187	848	1394	1540	1900	1310	1892	416	374	511
491	1310	496	1626	1391	275	111	775	390	955	1217
492	1469	1316	1902	1955	690	1324	724	42	1376	627
493	13	1004	1302	1779	1563	369	693	892	876	1492
494	979	400	676	621	938	664	872	1823	685	562
495	381	1163	1292	1592	568	1372	51	1842	314	1938
496	514	1906	549	831	1208	1990	1015	1871	1005	1525
497	1242	1534	490	1305	1310	287	1626	886	988	308
498	214	1835	800	109	238	1603	771	1681	1719	1220
499	1497	1140	1659	1989	1357	1929	1962	207	1414	1437
500	267	1855	446	0	1583	538	743	1607	1843	753
501	1168	1826	1237	1267	1011	1590	1842	536	1884	279
502	1540	1900	1310	1892	374	416	205	511	1685	1120
503	1798	1417	1945	1012	1180	1485	454	769	941	610
504	1637	1530	720	699	1196	1362	1481	406	1556	132
505	1579	16	313	534	1326	806	593	144	1022	395
506	319	424	641	1983	1178	1754	1519	1376	627	1333
507	1252	98	1255	479	1643	1053	604	86	1736	284
508	326	444	1378	896	1247	112	992	971	345	1638
509	748	682	787	131	1581	515	1010	940	1459	613
510	1266	1463	1381	590	571	1640	288	522	1683	1107
511	435	1882	1077	984	157	727	1986	354	718	1614
512	511	826	1685	1957	757	4	349	374	416	1340
513	418	1199	1342	1473	1764	1899	569	1358	984	256
514	440	915	374	416	205	511	1685	1957	1340	862
515	1622	495	549	1906	1871	951	1578	816	1739	799
516	1476	723	1053	1858	1701	1554	44	1007	1238	517
517	1566	897	565	214	122	1444	674	1415	360	497
518	44	539	131	890	551	1889	515	682	257	1701
519	1718	1833	781	541	134	303	644	1129	1037	1853
520	1275	1752	312	278	947	1328	636	1772	382	953
521	1645	755	1267	1011	1699	1590	1842	279	536	1884
522	1002	154	853	1707	1288	413	339	1396	1132	311
523	1266	1463	571	1107	1640	1512	1683	509	1381	772
524	1293	1753	28	167	269	884	1056	1452	594	231
525	1889	309	619	734	1537	1704	924	1406	601	950
526	1339	1445	1131	1950	1709	1554	1007	515	606	447
527	367	1533	1029	1082	1687	1913	1085	469	1264	1195
528	1886	1695	1193	553	984	1986	354	718	1614	882
529	969	345	1893	1638	1999	1773	1393	713	746	33
530	338	217	728	1522	731	202	448	1510	1483	347
531	1971	773	1564	1111	382	554	348	810	1032	323
532	171	1623	92	70	373	167	199	1329	1428	523
533	1573	928	1939	1279	11	1700	624	215	937	355
534	832	1930	1511	932	1730	1470	606	1215	1166	1664
535	796	1223	943	16	504	337	313	1050	168	1326
536	1836	1464	97	1563	369	693	901	1698	13	492
537	1727	1884	279	837	1267	1940	1493	1680	314	334
538	1805	1746	1027	490	1391	275	111	775	390	955
539	1450	1218	267	1337	1328	1390	636	1870	392	54
540	44	517	613	1490	748	149	1291	1855	1661	472
541	1261	927	150	1443	1128	1427	298	982	699	760
542	1361	1327	1249	204	875	35	518	134	240	889
543	1560	395	466	1624	148	104	1990	1015	581	230
544	240	1126	889	1434	1361	204	1259	541	1159	835
545	761	265	771	1974	1211	1681	1719	109	1009	1649
546	922	811	844	1771	1656	258	711	1268	626	1207
547	1756	826	1897	354	68	961	794	949	1502	1064
548	346	1647	1948	1101	963	1338	1030	453	1273	1866
549	375	337	903	1574	395	1878	1525	1303	1387	135
550	1622	514	1906	495	1990	1015	478	135	695	960
551	609	1937	20	856	577	465	29	1350	1002	154
552	1502	890	682	131	517	1535	44	59	1113	1379
553	487	1646	685	767	400	1631	843	817	1734	562
554	1695	1886	984	527	1077	1986	354	718	1614	882
555	810	348	902	530	773	1098	1634	1971	24	1103
556	1562	911	651	1353	766	270	1453	1060	771	899
557	1179	1458	57	1189	1657	474	1883	1901	1490	1526
558	1923	1554	419	1767	1758	362	80	1328	538	1511
559	1234	878	1309	220	328	1462	1859	1083	1940	1932
560	1934	579	1012	968	741	1734	273	563	660	502
561	1890	55	1621	1777	941	938	454	676	908	420
562	1492	1004	901	1725	262	858	1854	1431	97	1836
563	685	1400	1433	73	1878	1631	664	493	487	552
564	1280	1863	1741	1811	420	579	1692	1934	559	234
565	848	384	374	416	205	511	1685	1957	841	1340
566	1566	1247	184	1908	214	1220	854	1444	795	497
567	438	1166	119	213	834	905	1311	170	1141	1752
568	447	1072	1511	1079	106	1067	618	1730	373	101
569	51	1292	1592	494	1372	874	1237	464	751	1590
570	1342	1473	1613	512	1764	143	418	313	16	1590
571	1633	1713	1486	1104	611	203	894	9	674	103
572	522	509	1381	1640	288	1266	1463	590	1107	1512
573	1504	932	1782	818	1845	1919	1170	1189	1172	770
574	1093	1935	268	1838	1551	264	977	790	1277	162
575	118	1843	743	1554	1583	153	1367	1607	1446	257
576	1620	412	78	907	218	659	431	1861	1829	1304
577	1157	945	335	422	390	1746	1027	117	1359	1416
578	20	609	550	1937	465	856	29	1350	1002	154
579	114	313	1022	108	1326	846	1449	806	593	260
580	968	1012	559	1934	1280	273	1369	1741	767	769
581	457	1212	481	1785	87	226	1127	1145	1013	386
582	1017	445	363	1325	186	1356	1624	844	1274	1771
583	1862	1831	324	1197	1232	1351	991	1002	925	30
584	109	469	1264	1993	1375	238	1600	1928	9	265
585	1108	234	819	610	1180	1417	1799	56	1461	598
586	30	364	1294	1002	154	1966	853	1707	1288	339
587	1071	162	737	1630	707	1093	746	1815	1401	250
588	1713	747	1104	1681	1818	1719	276	1920	824	238
589	1005	1525	1990	1015	23	183	135	695	1708	959
590	207	1414	1357	1989	1929	1497	1140	498	1437	266
591	1683	1512	509	1381	1463	1266	827	571	288	1640
592	1252	1300	146	850	1968	1053	1693	28	96	62
593	118	193	336	161	1763	762	1658	944	1205	934
594	806	313	1326	144	1022	1613	114	85	1509	108
595	884	743	28	479	523	1499	1694	269	633	1586
596	389	332	1644	997	1391	1817	719	689	111	775
597	290	159	24	1212	289	580	213	1378	224	1147
598	1016	1	1421	1170	155	804	670	1460	1066	1503
599	56	819	234	610	1180	1417	908	1798	1777	1621
600	801	778	612	708	1681	1719	402	1994	342	1453
601	39	1569	1142	271	957	928	391	1919	762	999
602	924	378	1010	1210	1845	196	1279	1413	1451	208
603	263	395	478	960	135	79	1474	23	959	466
604	1104	1486	1920	265	317	611	570	1009	1994	1547
605	1643	1806	86	506	1252	1032	765	631	45	1172
606	1787	433	952	1596	1412	395	1823	838	1492	13
607	1730	1568	22	1511	447	1531	1470	176	178	832
608	466	1896	381	27	658	978	1392	93	1781	1891
609	1119	762	724	249	1265	1919	1678	853	311	1529
610	856	465	1937	550	20	577	29	1350	1002	154
611	1417	1180	454	664	819	234	769	56	598	502
612	1486	674	1085	570	894	1687	1104	1082	1220	897
613	342	599	708	747	1952	801	402	1681	1719	1994
614	748	149	44	176	1769	1308	1131	539	28	482
615	976	1504	1736	1222	1097	1569	442	1605	622	1429
616	1204	1870	362	1256	1470	408	1298	376	392	860
617	1985	1587	1693	1674	810	1236	1690	1403	902	1039
618	467	1758	1729	17	1260	1978	1856	32	248	1312
619	373	5	1072	1079	567	70	92	199	1616	1594
620	1852	524	201	793	36	1446	691	325	804	1174
621	627	1983	1519	1096	1178	125	1754	424	1824	505
622	73	1621	493	1400	1890	1433	664	1798	168	1878
623	1757	1328	1406	1045	860	1693	1165	1427	990	1459
624	1149	1987	1020	1161	1688	243	848	416	374	1078
625	928	1279	1700	937	532	1079	1528	1003	906	153
626	1164	75	844	1228	929	242	358	99	1233	1263
627	1468	258	1791	1900	1075	704	844	929	259	242
628	1376	1333	47	620	1096	641	1178	125	1754	1983
629	1824	963	1597	1825	1507	1487	1641	1760	1559	600
630	129	1654	95	764	1938	140	1595	1677	1267	1011
631	918	885	1239	1842	1666	314	1938	189	1018	1667
632	1138	1567	39	1061	759	604	975	1032	765	172
633	179	482	933	1452	1889	54	359	419	1747	1919
634	743	1949	350	257	1845	196	594	1429	924	1347
635	416	374	511	205	1685	1957	1340	862	848	1706
636	1435	1654	844	1117	929	242	358	99	1233	1164
637	1772	1328	1275	280	1066	538	278	947	519	382
638	469	1264	1993	1600	1733	836	931	1815	1195	415
639	451	1949	1065	54	591	1609	1693	146	1300	1675
640	769	941	420	1798	1890	1857	1621	610	908	560
641	1792	1552	1307	1172	1522	1976	1594	1601	1091	368
642	505	1376	627	1333	319	47	424	340	1784	643
643	1384	857	1432	654	305	1402	70	411	1641	231
644	890	1923	463	1203	701	1570	1375	641	327	1041
645	781	1718	134	303	1833	1129	1853	1349	768	1775
646	645	358	1745	1152	307	1295	1500	844	929	242
647	1476	1427	280	474	1607	1114	1813	1030	138	1328
648	1300	860	1619	1703	1737	857	1887	8	1602	678
649	702	150	174	451	257	1949	80	1137	57	1194
650	481	1785	226	1127	1577	1963	1773	1034	457	87
651	798	1088	920	781	1327	875	35	835	1159	1980
652	270	1453	766	555	899	771	1270	1353	1662	911
653	1285	944	1959	1068	818	249	22	1978	743	1472
654	934	1137	1282	1625	1160	1284	261	857	709	372
655	1384	356	76	1407	1569	972	175	642	1573	1780
656	1565	1673	1655	1571	1158	223	1482	1267	536	279
657	1662	1353	1562	1453	899	1547	198	747	188	342
658	1724	663	738	802	1768	1488	1918	396	1615	728
659	27	227	1781	1738	893	871	1048	1778	827	90
660	1861	486	907	218	316	412	1441	1620	575	431
661	1698	1618	1464	1741	838	1081	1816	901	1725	97
662	1387	1015	1990	395	260	337	1269	903	1005	1525
663	1641	1968	1657	1661	1025	490	1125	1458	1866	1101
664	657	738	1918	1768	1724	117	181	863	1877	448
665	610	1417	1180	493	1734	621	562	843	769	938
666	1749	844	929	242	358	1233	99	1164	1263	1404
667	804	267	1490	81	1855	446	1597	1701	1308	1503
668	1573	121	985	1097	1575	928	271	391	65	6
669	1967	1356	1268	1017	445	683	844	1207	210	929
670	1750	39	1710	1880	1573	1026	1919	1678	62	532
671	1513	1026	62	1880	271	1170	1016	155	597	1066
672	734	1867	1543	1094	1958	783	176	1287	1507	1598
673	411	1847	228	1255	1475	950	3	1754	845	732
674	421	1928	1908	276	570	1681	1719	1633	1270	612
675	611	1486	214	1085	1835	570	897	894	795	1743
676	1337	1300	684	153	355	442	1513	538	1413	1010
677	55	1890	1021	493	560	1878	908	1272	859	420
678	1414	1929	1962	589	1286	1357	1989	1430	1475	256
679	895	906	1619	1730	1887	1876	8	239	860	730
680	892	858	1431	1854	1492	1004	262	901	1725	97
681	1709	446	267	1490	1291	1855	1041	81	1701	804
682	739	1506	863	1768	397	1943	1615	993	1171	470
683	131	1531	508	890	551	517	1502	787	1413	1451
684	1017	445	1356	1967	1268	668	844	1811	929	581
685	320	1337	675	1300	1703	1179	1293	1753	957	1056
686	562	1400	1433	73	1878	487	552	400	1631	493
687	1155	1642	1699	430	1967	1814	870	1739	1655	1599
688	925	413	1396	310	396	1002	154	521	1332	853
689	141	1508	436	726	368	930	428	459	1143	21
690	719	1817	989	389	332	1644	595	1846	1819	1146
691	405	57	1194	451	257	1591	491	1949	648	80
692	1446	1867	793	762	1678	1337	1215	1852	212	1839
693	1332	50	1626	1303	1269	1606	460	1732	395	165
694	1431	1563	369	13	492	892	1302	876	535	858
695	284	850	69	208	1459	723	515	601	1845	591
696	1990	1015	833	478	942	183	135	1059	1735	880
697	1041	1855	439	1582	713	1950	1638	1393	1893	1490
698	852	384	1479	841	1770	416	374	205	511	1145
699	1359	1157	576	945	335	1746	1027	422	117	1536
700	862	283	416	374	511	205	1685	1957	1340	848
701	1321	23	721	1528	560	1894	588	351	331	1515
702	890	1203	643	463	1923	1570	1946	1406	1375	961
703	648	1293	136	174	451	292	257	1784	1949	80
704	632	848	1125	383	1601	1500	1921	222	975	1139
705	407	1791	1900	1448	1846	1819	1146	1314	626	710
706	295	1686	221	1514	1726	842	1188	912	1970	790
707	1711	855	750	416	374	1340	956	1120	511	205
708	1630	1071	1401	162	544	265	771	1974	1211	1681
709	821	270	599	612	1952	402	342	911	1994	771
710	1137	76	934	372	1284	653	136	1282	1625	1191
711	1314	1846	1819	1146	1054	719	704	689	989	407
712	1325	1771	1411	844	922	929	242	358	1233	99
713	63	380	427	1143	1110	190	1841	21	428	1561
714	1638	1893	969	1393	159	1996	33	345	1147	1552
715	1911	1615	1656	1846	1819	1872	1146	1314	710	1054
716	1555	844	929	242	358	1233	99	1164	1263	1404
717	1871	1465	462	110	1906	495	1578	951	514	816
718	32	269	1293	1753	1782	128	905	25	1716	245
719	1973	984	1986	354	1614	882	216	1176	1536	1193
720	689	929	374	416	1817	989	222	389	332	1644
721	1637	1530	1196	503	406	1556	132	1874	1481	344
722	1528	1321	142	351	331	1515	1358	1183	1480	67
723	1010	1807	391	1782	475	382	990	1581	1495	246
724	1053	1112	515	1459	1045	1476	96	1858	1723	850
725	1395	42	1119	1316	1902	194	608	491	1955	1487
726	1474	1624	395	605	1787	952	433	1020	602	23
727	436	688	1508	368	1766	428	459	1143	21	190
728	1803	379	186	1812	1217	468	1931	111	157	490
729	217	338	529	1522	731	202	1488	910	802	397
730	883	66	1430	1243	1213	181	1475	189	1497	1140
731	895	8	1591	1507	458	1887	1703	250	538	783
732	217	338	529	728	1522	202	397	1488	181	863
733	1758	1349	1847	1458	615	280	538	672	411	392
734	785	780	1826	1960	349	1722	434	1398	1800	50
735	950	840	309	524	1995	1867	671	1543	1075	455
736	1706	1981	634	699	416	374	511	205	1685	1957
737	1175	1671	417	1954	103	1743	1085	795	421	1856
738	1630	746	586	1401	1071	162	707	1935	163	7
739	1046	663	1953	1918	657	1768	1615	1317	181	863
740	681	1506	1171	397	470	863	1943	110	1615	993
741	1848	251	1546	1612	302	1498	477	290	948	1182
742	1272	859	559	1734	676	1108	126	1478	1898	1878
743	127	912	1346	1956	1244	292	1299	1442	1190	326
744	594	153	884	1554	1843	1583	909	574	269	633
745	1975	1448	468	1515	844	1542	18	929	242	358
746	1033	844	1404	425	929	242	358	99	1233	1164
747	1630	1401	737	162	1893	528	1277	790	586	163
748	1547	1562	1353	656	612	120	1526	188	1453	198
749	613	149	44	508	176	1769	1308	1131	539	482
750	1766	414	865	141	63	427	1143	712	428	1841
751	706	1711	855	374	416	1340	956	511	205	1685
752	1115	77	1035	1715	1542	18	1961	494	1817	1846
753	1366	1976	1950	1147	1999	1341	1852	1411	1460	201
754	983	1403	1703	1804	325	330	452	1124	1614	444
755	1586	295	1686	594	1514	1188	842	1726	429	1917
756	78	520	1516	1163	1036	189	1267	275	1011	1590
757	1869	1172	229	1025	1511	22	1730	169	606	447
758	841	511	205	1685	1957	826	4	374	416	1340
759	1775	781	1327	875	35	1718	134	303	1833	644
760	1567	1546	1456	631	1061	1138	1664	1939	1575	910
761	955	1419	1148	1271	825	1257	1975	379	1802	67
762	544	426	894	184	771	1974	565	1681	265	854
763	1678	1867	691	1446	1337	1573	1471	1215	667	121
764	257	1420	239	1663	1752	1445	43	1363	1751	1992
765	1229	1654	629	844	1117	929	242	358	1233	99
766	1114	329	1098	1634	912	996	1427	842	1726	1675
767	60	1974	651	771	555	1662	417	270	974	1060
768	1734	1875	1631	843	579	273	401	1369	979	487
769	1410	781	1853	1718	134	303	1833	644	1129	1227
770	639	1180	1369	610	1417	968	579	502	1734	1496
771	123	1170	928	391	1573	65	6	1848	667	121
772	821	1681	1719	1662	1974	1211	109	238	766	1649
773	1640	1162	930	1143	1463	1266	1107	1841	21	522
774	530	1971	323	382	37	1032	1789	312	554	1073
775	844	929	242	358	1233	99	1164	1263	1404	745
776	1430	318	1391	82	111	1217	371	1419	1931	490
777	1744	1092	1737	442	1654	1171	629	1341	860	647
778	1052	926	457	1169	170	193	1763	913	1711	1306
779	599	801	766	1920	1818	109	1994	276	238	651
780	1558	1988	900	1541	1360	1031	1441	1539	1044	1826
781	785	733	1826	50	1960	349	1722	434	1398	1800
782	1718	134	303	1833	644	1129	1853	1349	768	1775
783	1319	1716	1696	477	1222	1307	1258	1810	964	898
784	145	1750	239	1992	192	1090	1507	443	47	730
785	873	1130	1831	1167	1273	1840	1691	813	629	95
786	780	733	1826	1722	1960	349	434	1398	1800	50
787	1009	954	265	897	795	214	800	1220	1835	1104
788	508	1139	682	1982	1744	131	1252	674	1894	316
789	1385	1965	1638	1686	1087	116	285	429	1557	881
790	64	1942	48	1089	171	531	964	1623	1405	898
791	1277	1551	1533	526	469	1264	1195	1733	1935	836
792	972	1438	994	341	1345	1751	6	479	121	763
793	1863	1281	1330	1021	1280	817	487	168	1646	1272
794	691	1065	619	36	1446	410	1852	1044	1174	201
795	1507	1824	963	1760	1567	1178	812	735	239	1064
796	1444	1743	1671	897	214	421	674	1835	1009	1415
797	1223	534	16	943	395	1050	375	1230	1875	1863
798	1907	1982	649	636	1772	1076	752	1366	363	824
799	650	920	781	1327	875	35	835	1159	1980	1088
800	1739	1871	495	1578	951	514	816	1380	1494	1906
801	1220	214	497	897	421	1835	1415	1603	109	1009
802	599	778	612	342	771	1974	1662	766	747	1681
803	1488	728	657	1724	181	863	1877	448	1510	1483
804	1666	1011	130	1842	314	1344	1938	189	1018	1667
805	666	1016	1490	267	1855	446	81	1701	1308	1460
806	1584	434	1800	1960	1398	200	1808	94	488	349
807	593	313	1326	144	1022	1613	114	85	1509	108
808	861	357	1580	1697	117	886	663	1083	308	1318
809	472	1941	1921	1260	1174	383	1597	765	329	1095
