	1	2	3	4	5	6	7	8	9	10
810	256	1286	1989	1357	1430	1475	1929	1116	1243	1762
811	902	554	616	1587	1693	1690	1674	245	1403	1236
812	3	1207	210	851	1665	1397	359	844	1351	1656
813	1876	1511	1782	32	1730	1470	1716	606	832	905
814	1691	1840	1731	1489	1936	984	1831	256	1167	142
815	170	1166	119	333	1511	1543	438	1331	336	566
816	1947	1913	962	1086	958	483	1195	247	967	1570
817	52	1121	951	1578	1240	1380	1871	495	514	1739
818	301	1646	1863	792	168	1280	552	1836	535	1672
819	932	572	1845	1472	410	1978	652	1285	1753	1026
820	56	234	1945	1777	598	610	1180	1417	908	1798
821	1880	121	1723	1297	1030	1201	1155	1413	1158	1770
822	771	708	60	1526	1681	402	1719	1211	1547	1453
823	391	1471	271	1275	1345	1694	1452	928	1469	475
824	300	1478	1272	366	741	1436	102	395	1177	1589
825	570	9	1681	1719	238	103	1104	771	1486	970
826	1975	1257	432	1419	1148	1271	760	379	1802	1644
827	205	511	1685	1957	757	4	374	416	1340	862
828	1048	1891	1738	1354	1778	590	1781	90	658	893
829	881	1965	474	1025	912	1776	429	295	1752	1883
830	1784	1834	1682	1322	1007	1737	1390	1661	40	1583
831	1345	1014	1452	524	924	1051	1501	1757	257	990
832	1208	495	1871	951	1578	514	816	1739	799	1380
833	533	1511	278	850	1730	1470	1585	606	1916	1752
834	478	864	1735	135	695	880	1990	1015	183	1059
835	213	1166	119	566	438	905	1341	580	1939	1123
836	1159	1410	644	1259	781	1327	875	35	543	920
837	264	1008	469	1264	1815	268	931	1838	637	1093
838	279	1884	536	1516	1267	1940	1680	1727	1493	314
839	1081	1816	1698	1618	1464	1741	660	1492	13	1004
840	1540	1078	1020	877	1688	416	374	511	205	1987
841	734	950	10	1331	1075	1963	309	291	524	1255
842	384	1770	1145	757	1479	1895	156	416	374	205
843	842	295	329	429	1427	1917	765	1114	705	1135
844	1734	401	1369	767	1496	1875	273	1617	1464	97
845	363	1404	745	1033	425	929	242	358	99	1233
846	1521	1255	1198	71	973	1477	672	1324	330	387
847	1888	244	1133	1198	998	1374	1449	260	886	578
848	1439	1550	1286	1357	1989	1430	1475	1929	256	1243
849	564	374	416	205	511	489	1685	1957	1340	862
850	77	1961	1035	1115	1715	1832	1817	751	363	1846
851	86	832	278	591	1252	1585	723	1053	1723	1459
852	1091	1286	1207	210	34	1665	811	1397	1846	1648
853	697	1895	1479	384	1617	841	1770	374	416	511
854	311	1002	154	1896	1707	1288	339	1132	1791	1364
855	184	897	565	674	1220	1603	761	112	265	800
856	1711	706	750	384	156	1479	841	1770	416	374
857	609	465	550	1937	20	577	29	1350	1002	154
858	261	642	1602	1432	123	653	1402	70	1761	1959
859	1563	1854	1431	1492	1004	679	262	901	1725	97
860	1272	979	741	968	579	676	1108	1177	294	1047
861	8	622	647	1619	615	895	1930	1887	1747	1977
862	357	1697	1580	807	886	936	308	1318	1888	409
863	283	699	374	416	511	205	1685	1957	1340	848
864	1510	1488	448	397	1943	1521	347	1506	993	1171
865	833	1735	135	1990	478	1015	880	695	183	1005
866	459	749	414	428	1766	1841	21	141	1110	190
867	291	1073	1195	1277	1639	1935	1570	1202	1947	1523
868	1132	1294	1002	154	853	1707	1288	339	311	364
869	1684	507	326	112	1690	1378	939	388	1261	1135
870	1752	43	1352	211	1190	26	1399	1963	987	272
871	1814	1655	1642	140	1155	686	1599	1158	1699	1267
872	658	1778	90	1781	893	1048	1738	827	27	227
873	938	55	941	1823	493	979	664	180	1799	1890
874	784	1130	1185	1831	1167	140	1840	1691	813	629
875	1292	464	1592	51	568	237	1372	1237	1062	1590
876	1327	35	134	1361	204	1249	541	781	1718	303
877	892	1563	369	693	13	492	1302	679	535	858
878	79	839	982	416	374	205	511	1685	1957	1340
879	1309	220	328	1462	1234	1859	1083	558	1994	203
880	1461	1358	1321	1802	1049	1183	255	1418	351	1480
881	1735	478	833	960	135	1990	1015	864	1574	183
882	828	1965	912	429	474	1025	1776	295	1752	285
883	354	216	984	1986	718	1614	1176	1536	1973	1193
884	729	66	1430	1243	1213	1475	1506	1497	1140	498
885	28	594	1499	743	1553	523	479	269	613	1694
886	630	1239	918	1842	1666	1386	223	1267	1011	1590
887	1549	308	1318	1888	409	1242	244	1305	287	298
888	1084	1445	1701	1069	1291	1099	1150	1074	211	239
889	1429	257	1949	924	1347	517	934	1427	1284	633
890	240	1434	1361	204	1126	541	543	1980	781	1327
891	1923	643	463	1203	701	131	1570	551	517	682
892	1490	1154	278	947	953	1546	948	1852	1964	1182
893	679	876	1563	693	369	13	492	1302	535	858
894	1781	1738	90	1048	225	1891	1354	1778	658	827
895	1486	611	570	265	674	1572	1454	1009	1104	761
896	8	730	678	350	1887	1703	1218	1693	1045	860
897	507	935	992	1632	939	444	326	325	1804	1378
898	1220	1603	1415	203	795	800	516	214	184	1566
899	1258	1222	1095	326	765	329	964	1355	1674	1965
900	1353	1453	656	1662	651	342	555	60	1669	821
901	1558	1541	1988	1360	1031	1539	779	1267	1011	629
902	97	1836	1725	1698	858	1431	1854	1492	1464	1004
903	810	1690	1058	1039	554	235	1225	1202	616	1200
904	337	1912	375	548	1608	1576	1005	395	1990	1387
905	1909	1972	239	950	272	471	1641	443	1111	1701
906	566	438	1782	32	1716	245	812	717	213	1498
907	1887	678	624	1313	153	1352	8	158	860	730
908	218	989	659	1861	78	486	316	412	1441	1620
909	1485	1898	1798	420	1857	819	234	1777	1672	1945
910	743	1559	946	1265	1554	1582	1845	1260	1843	80
911	1994	728	1547	120	1353	1720	656	1562	821	1270
912	270	60	1453	1060	555	7	1353	708	342	771
913	1970	966	127	1676	1965	742	765	1776	881	828
914	377	241	1296	1900	374	416	511	205	1685	1957
915	645	358	1745	1152	307	1295	1500	844	929	242
916	440	513	699	416	374	205	511	1685	1957	1024
917	1617	1321	1631	1895	1358	1786	721	852	1528	400
918	353	1991	844	929	242	358	99	1233	1164	1263
919	630	1239	885	1842	1666	314	1938	189	1018	1667
920	1752	1114	996	765	1174	272	355	1467	1834	1675
921	1259	1977	1126	798	1159	835	650	543	209	240
922	1503	386	87	1785	1127	1016	804	1460	191	666
923	1762	1771	545	1206	1181	908	711	1485	581	1325
924	1289	1941	1511	150	1869	22	106	1076	1172	1339
925	1279	601	1440	1451	246	257	1553	1845	1949	524
926	687	413	1396	310	582	1831	1351	1002	154	521
927	1052	777	421	673	1928	469	1908	983	193	1289
928	1754	1519	1376	1660	1379	1983	329	1095	1244	424
929	391	475	1529	532	1573	65	6	667	121	271
930	416	374	719	222	844	34	242	358	1233	99
931	304	1508	688	141	772	1859	1143	436	1841	21
932	1815	268	1570	264	1082	1195	1687	367	469	1264
933	572	818	1845	32	832	533	1472	1664	179	1544
934	1191	632	472	1210	42	1661	515	1150	1007	160
935	653	1137	1160	1949	1284	1282	1429	1625	1585	709
936	302	896	1156	1804	983	1602	1867	325	939	949
937	357	886	1580	1697	308	1318	1888	409	1242	861
938	139	1704	1612	624	928	1279	1700	532	1889	1537
939	872	941	1890	1621	560	454	610	1180	1417	1823
940	1908	992	896	1186	345	1147	1638	507	444	326
941	1780	1581	76	1440	231	461	1106	748	1663	990
942	454	938	1890	1621	560	1485	502	610	1180	1417
943	1059	1990	1015	695	183	959	1050	135	880	833
944	1050	16	534	1979	796	395	1672	1223	102	1799
945	985	362	98	652	592	762	310	1959	1068	249
946	1157	576	335	422	390	1746	1027	1359	117	1416
947	1263	1518	844	1362	1771	1411	929	242	358	99
948	1154	278	953	891	1432	1275	1328	636	1772	519
949	1200	1182	1241	891	1546	1893	179	1498	251	1258
950	1804	983	1403	896	1407	325	935	1767	939	992
951	734	1972	272	840	1909	904	471	1641	309	524
952	1578	1240	816	52	1380	1121	1871	495	514	1739
953	952	605	1787	1596	1412	173	395	115	838	1492
954	278	1068	947	1455	1638	891	1852	1490	1773	1275
955	1009	265	786	109	544	238	771	1974	1211	1681
956	760	1057	1318	1794	490	1049	1391	275	111	775
957	416	374	1340	205	511	1685	750	706	1957	862
958	6	1609	365	1472	928	391	1919	762	999	1939
959	1086	1947	483	1523	1935	815	1551	967	1838	962
960	183	23	1990	1015	135	1927	1005	1525	880	833
961	880	1574	478	135	1735	833	864	1990	1015	959
962	957	1102	6	1472	701	1656	393	505	68	150
963	1947	815	1993	958	1195	469	1264	967	1570	1600
964	1760	628	1507	794	547	1824	1432	239	1156	145
965	1810	1319	1184	1696	1759	898	472	1244	1983	1806
966	1394	156	1214	1120	1187	1233	99	197	1091	1670
967	912	1956	326	127	1378	1514	1970	292	1965	1951
968	1086	483	1935	1523	1551	958	1838	1913	815	1947
969	579	1012	1934	559	273	1369	769	502	767	859
970	1830	528	1393	345	1893	1638	713	33	1773	1147
971	238	1104	265	1633	771	1009	1681	1719	1444	1085
972	112	49	507	444	1099	1348	1378	1709	1238	345
973	791	121	1544	654	1407	1569	175	1880	985	1575
974	999	1678	1222	1939	1710	1919	845	1880	215	361
975	417	1486	766	317	570	1681	1719	1835	9	1104
976	172	1783	1202	646	118	1607	124	169	1328	54
977	614	1429	1097	1051	667	1248	1994	1736	10	1939
978	1713	1743	736	268	1175	109	1085	573	1486	238
979	1392	1896	1048	1778	607	1891	827	1354	90	1827
980	859	493	767	1823	938	1043	1177	294	872	102
981	1347	201	1341	19	953	1406	226	1704	438	948
982	844	529	1207	210	929	242	358	99	1233	1164
983	416	374	511	205	1685	1957	1340	862	848	79
984	1804	1403	325	753	949	1289	330	935	896	444
985	256	142	1199	1986	354	718	1614	882	216	1624
986	1575	282	667	944	362	356	1939	65	762	1678
987	1857	676	908	420	1692	1878	1903	1021	1108	1672
988	191	386	211	213	1341	1016	1099	804	278	1460
989	1305	287	1242	308	1534	244	298	1134	456	1374
990	907	719	689	1846	1819	1146	1314	710	1054	704
991	1106	391	475	382	722	622	1045	461	1165	1051
992	324	1862	582	1197	1232	1897	135	263	959	1574
993	1147	1638	939	1186	444	1996	507	896	713	1378
994	1943	1377	1506	1171	470	863	217	1615	397	739
995	1459	1438	791	451	257	1949	648	80	1137	57
996	1965	1495	1569	1914	1385	600	1142	429	881	828
997	38	1114	765	1806	919	355	17	1675	1707	136
998	389	332	1644	595	1931	1391	719	689	111	775
999	1888	244	846	1133	1198	1374	886	308	1318	409
1000	973	1001	1045	957	928	391	1919	762	1939	1573
1001	63	427	1841	1110	1457	368	1143	712	436	21
1002	1641	999	1045	1868	1810	1466	1825	26	1752	1100
1003	30	154	853	1707	1288	339	1132	311	1791	1364
1004	0	928	1279	1870	1428	1039	1700	624	532	937
1005	1492	492	262	1779	858	1854	1431	679	13	1302
1006	1525	588	1990	1015	183	135	695	1735	864	959
1007	1604	1849	1389	1090	289	538	1079	1308	297	159
1008	1661	1450	515	472	1554	829	1701	44	1238	517
1009	836	931	1029	1195	526	1570	1687	1523	1993	1533
1010	786	954	265	544	238	771	1974	1211	1681	1719
1011	1949	1807	246	1426	722	1581	1413	601	1051	1501
1012	1344	130	803	1666	1267	1590	1842	536	1884	279
1013	968	579	1934	559	273	502	1180	767	454	1734
1014	1341	1460	1503	1852	1577	969	201	1105	1016	191
1015	1194	830	990	1663	57	690	1087	748	1345	1106
1016	1990	695	942	183	135	833	1059	1735	478	880
1017	804	597	1460	1170	1503	921	1432	670	1066	1421
1018	445	1268	683	581	1967	668	844	1207	210	929
1019	223	314	1667	1497	450	1688	1267	1842	1482	1938
1020	1627	239	1445	1972	272	1909	950	1679	471	1752
1021	1987	1149	1688	243	1078	623	848	416	374	205
1022	1330	1646	676	1890	487	792	1280	1875	55	563
1023	313	1326	806	593	144	108	578	114	1509	16
1024	62	408	1723	928	391	475	1471	361	1420	236
1025	1151	416	374	1340	956	205	511	1685	750	706
1026	474	1076	828	1776	756	1172	229	1883	1869	1119
1027	355	1880	1529	1169	670	1780	365	1573	532	1297
1028	1027	1805	1157	945	576	335	537	422	117	1359
1029	1763	1652	1702	193	1099	192	161	398	336	1651
1030	367	1687	526	1093	1082	1195	1570	1523	1913	1008
1031	80	453	1194	646	474	1451	451	1179	1189	257
1032	1360	1539	1558	1988	900	1541	779	1595	1155	686
1033	37	1058	1616	323	1955	1135	312	1373	773	1073
1034	745	425	844	1404	929	242	358	99	1233	1164
1035	1740	481	1889	1212	1537	1704	1788	649	87	1406
1036	77	1115	1961	1715	1832	849	1817	751	1846	1819
1037	237	1062	1372	1044	464	51	381	450	82	1491
1038	1718	1833	518	781	1327	875	35	134	303	644
1039	1536	1173	1336	1077	418	984	1986	354	718	1614
1040	902	1690	1058	235	1204	616	1298	1391	1587	1003
1041	1679	1742	28	1543	105	1261	1601	1684	1070	482
1042	696	1315	439	1582	1921	1490	1291	1855	680	446
1043	416	374	511	205	1685	1957	1340	862	848	1932
1044	1903	1617	137	979	493	157	1108	1631	938	872
1045	1239	1163	1062	381	450	82	1491	1425	1036	1267
1046	723	999	622	1001	1112	1693	350	990	1165	8
1047	738	1918	1953	1615	663	1317	181	863	1877	448
1048	1436	1216	157	31	102	1793	859	441	173	1672
1049	225	1781	827	1778	1370	93	1891	1354	893	90
1050	1480	1461	1418	1183	255	1321	955	1057	1318	1802
1051	943	1990	1015	942	183	695	1059	1005	1525	959
1052	1501	1429	1581	667	208	976	1438	284	1010	1097
1053	926	777	193	123	461	1763	1809	1352	499	1068
1054	723	96	515	1476	1858	1807	928	1723	391	1297
1055	1819	1846	1146	1314	710	719	704	689	989	407
1056	35	1540	1900	1310	1892	374	416	511	205	1685
1057	1452	523	1948	1293	302	1753	269	28	1700	1499
1058	1070	1794	955	1318	1002	154	853	1707	1288	339
1059	902	1032	1690	1039	235	37	810	1693	323	1073
1060	942	1990	1015	695	135	833	864	880	183	959
1061	60	1669	911	342	555	766	198	771	1547	1353
1062	1605	631	1138	759	1567	1179	1298	376	1958	221
1063	1372	1044	237	1163	1036	464	1592	1386	51	874
1064	1847	1261	1192	505	940	929	160	416	374	620
1065	257	1921	325	1582	1337	452	1452	1754	646	1647
1066	793	1716	1390	1693	638	410	591	54	62	1452
1067	280	1254	1675	1757	1016	1170	646	597	1098	670
1068	1744	447	567	319	764	212	1402	756	515	505
1069	953	1455	652	944	1312	106	378	1959	249	123
1070	1205	887	1044	1074	592	1658	210	1076	1165	1915
1071	1057	1002	154	853	1707	1288	339	1132	311	1791
1072	162	586	707	1630	1681	1719	737	163	824	746
1073	1079	618	567	373	5	70	1	92	937	199
1074	37	866	1202	1200	1032	773	312	291	323	1058
1075	1876	175	812	887	1069	1165	336	296	1176	161
1076	315	626	1791	1900	704	844	929	259	242	358
1077	1025	22	1702	155	1544	1730	161	812	1876	1511
1078	1536	1173	1336	984	1038	1986	354	718	1614	882
1079	1987	1688	243	1540	1020	839	1149	848	416	374
1080	1072	618	373	567	106	92	199	624	1773	5
1081	1458	1089	463	1076	1702	474	1976	1594	1307	646
1082	1816	838	1698	1618	1464	1741	660	1492	13	1004
1083	1687	367	931	1815	526	1029	1195	1913	1570	1523
1084	1859	1309	878	220	328	1462	117	1234	663	807
1085	887	17	175	119	1407	10	762	1641	1678	654
1086	1954	611	674	736	1743	970	1175	526	1104	897
1087	958	483	1913	815	1523	1935	967	1551	1947	1838
1088	1638	1686	788	1557	1970	1869	713	912	1119	1676
1089	650	798	920	781	1327	875	35	835	1159	1980
1090	1139	387	1942	48	64	789	1080	636	1772	1707
1091	1679	336	161	1343	1006	1604	783	360	1689	1019
1092	851	1286	34	1846	1648	99	1233	197	965	1670
1093	1969	1586	776	455	325	992	1654	629	896	1428
1094	573	1935	1029	836	1687	637	1815	268	1533	1551
1095	424	1139	1788	1299	671	388	1192	443	47	1834
1096	292	1951	1466	1965	1487	898	326	765	927	1150
1097	627	620	1256	1379	1581	1010	1660	1807	722	1983
1098	667	1429	1569	976	1051	762	271	1573	1248	1471
1099	1634	329	24	1355	765	1275	280	554	1066	810
1100	1951	211	1652	161	1445	971	213	192	1702	1028
1101	26	1641	1810	1385	1825	1001	297	1244	1265	1849
1102	1866	1948	1607	1647	1834	424	547	1759	723	1053
1103	390	1128	1805	490	1391	1796	275	111	775	955
1104	319	443	1111	1256	1660	1379	1983	424	505	1178
1105	1743	570	970	1954	1085	674	238	611	1486	9
1106	1830	87	969	1013	191	1702	1341	1893	1460	159
1107	990	1363	461	231	748	940	1780	538	1245	76
1108	1640	288	522	1381	1463	1266	1512	1683	571	772
1109	126	137	584	1272	859	741	908	1898	676	1890
1110	145	1651	122	158	74	538	398	192	612	1686
1111	1841	190	63	427	21	1457	428	1143	712	380
1112	443	1103	319	1256	530	1178	239	1971	1660	125
1113	723	1045	613	888	1625	28	361	1499	387	508
1114	1509	1721	313	1326	1136	108	806	593	144	1022
1115	1675	1427	765	996	1813	1254	646	355	1757	919
1116	751	77	1715	1035	1961	1817	1832	849	18	1542
1117	1357	1989	1929	1497	1140	207	498	1414	266	1437
1118	1665	207	589	1654	1435	635	1251	844	764	929
1119	423	318	1346	1199	85	71	1473	1342	143	512
1120	724	1265	608	1025	61	1087	42	1222	1557	282
1121	1187	156	1540	1900	1214	1310	232	965	1892	416
1122	816	52	1380	1578	951	1240	1871	495	514	1739
1123	1826	886	308	1318	1888	409	1242	244	1305	287
1124	1939	65	1544	47	261	356	282	985	1602	39
1125	229	1498	1946	323	1355	1138	455	753	1716	1782
1126	1448	1572	247	894	1402	1454	1994	1547	402	1566
1127	209	240	1259	543	889	1434	920	1361	204	541
1128	1785	1503	87	1212	226	481	457	921	19	649
1129	1140	390	1102	1805	490	1391	1796	275	111	775
1130	781	1718	134	303	1833	644	1853	1349	768	1775
1131	873	784	1831	1167	1840	1691	813	629	95	1938
1132	1445	525	613	1769	748	176	1308	1339	1950	1060
1133	1002	154	867	853	1707	1288	339	311	1791	1364
1134	1374	1888	244	846	1198	998	1481	886	308	1318
1135	456	1997	1984	308	1242	244	1305	287	298	1534
1136	312	329	1032	37	1647	1813	323	1427	842	1726
1137	1721	1509	313	1113	144	108	578	114	1326	806
1138	653	934	1625	1282	709	1160	451	1949	257	648
1139	631	1498	1567	1124	323	1355	1946	1428	1061	292
1140	1089	387	787	743	1094	594	636	1772	269	975
1141	1497	498	1659	1357	1989	1929	1962	207	1128	1414
1142	1312	905	566	378	1053	1166	119	1916	39	33
1143	101	1569	600	224	282	995	1567	164	1972	239
1144	21	190	380	1841	63	427	712	1110	428	414
1145	1520	1707	503	1530	720	1637	1196	1590	1481	406
1146	384	841	1770	1479	1895	156	416	374	511	205
1147	1973	1668	1846	1819	1314	710	1054	719	704	689
1148	1393	992	1378	345	1638	166	1186	969	1552	713
1149	1271	1419	760	1257	825	1975	379	1802	67	490
1150	1987	623	1020	1688	243	1078	1161	384	416	374
1151	1291	1701	272	1190	1752	26	1921	887	472	1095
1152	1024	374	416	1340	956	848	205	511	564	1685
1153	1152	914	645	1295	1745	1500	358	844	929	242
1154	1500	1728	886	308	1318	1888	409	1242	244	1305
1155	947	891	278	953	449	1016	1852	458	804	481
1156	1158	686	1642	870	1814	1655	1925	1962	1599	1595
1157	935	309	302	1016	804	1460	1503	597	1867	921
1158	576	945	335	422	390	1359	1746	1027	117	1416
1159	1155	1655	655	1699	1814	870	686	1642	1599	1360
1160	1159	1410	644	1259	781	1327	875	35	543	920
1161	1625	934	653	1137	1282	1284	1843	1451	857	924
1162	377	241	623	848	1149	416	374	511	205	1685
1163	772	304	1143	414	1841	21	749	380	1457	1640
1164	1044	381	494	1062	1386	1516	1239	755	223	1267
1165	1448	75	844	1228	625	929	242	358	1233	99
1166	343	1451	1253	622	1045	990	1074	924	1051	1501
1167	119	566	438	213	834	1916	814	1511	1331	170
1168	1831	873	784	1130	1840	1691	813	1645	1936	1489
1169	500	1267	1011	1590	1842	1884	536	279	1493	1680
1170	378	1529	1026	1471	1780	365	928	391	475	1023
1171	1782	1016	770	670	597	1504	1066	1421	155	572
1172	448	1506	470	1377	347	1943	993	739	863	1615
1173	756	229	1869	1025	22	1730	606	447	416	374
1174	1173	1536	1077	984	1038	1986	354	718	1614	882
1175	1446	1260	1752	36	1597	691	472	1852	201	793
1176	736	417	1743	1085	1671	1954	795	421	970	1856
1177	1232	1748	296	1364	1596	1790	984	1837	1986	354
1178	366	102	219	1334	294	395	300	1216	859	979
1179	424	1983	505	125	1519	620	1376	443	1111	627
1180	556	1432	1612	1030	1451	80	139	474	1061	1194
1181	610	1417	769	1734	819	234	56	598	502	1369
1182	1206	1821	922	370	84	908	1990	1015	1250	1606
1183	1564	290	948	106	1904	1902	1806	1241	458	139
1184	255	1418	1480	351	1049	1321	1358	721	14	1528
1185	1319	1467	1834	329	964	1258	1265	59	782	765
1186	12	873	1960	349	434	1398	1800	1584	805	1808
1187	992	345	1147	166	939	112	1999	1684	24	1378
1188	1120	156	1540	1900	1214	1310	489	232	965	1892
1189	1514	1970	1914	429	295	790	705	912	842	1726
1190	1657	1883	451	1252	1030	257	453	556	572	1458
1191	26	1752	272	1150	1244	43	1352	1641	869	1291
1192	933	1210	1765	272	42	515	1676	228	1150	1137
1193	442	1063	1639	784	1427	1003	1094	842	1726	1329
1194	1894	984	1986	354	718	1614	882	216	1176	1536
1195	80	1030	1014	57	690	451	1451	257	405	1757
1196	1570	1947	1993	931	1523	1815	367	1029	1082	268
1197	720	1637	1556	1481	344	406	132	503	1530	1653
1198	582	1862	1668	324	1232	991	1111	1622	395	844
1199	1888	244	846	1133	998	1374	886	308	1318	409
1200	512	984	256	318	1346	423	1118	142	85	71
1201	1202	948	1073	866	902	1424	1225	1983	1291	810
1202	276	1818	1603	1283	214	265	1415	897	795	203
1203	1200	1783	100	1073	975	866	124	1032	277	902
1204	463	890	701	643	1923	419	1570	1406	1375	158
1205	1298	376	615	1870	1682	362	1470	1039	408	1016
1206	1658	261	1710	1643	1069	592	1651	1076	1915	155
1207	1181	922	1596	1364	908	1176	1232	1485	1821	1631
1208	283	210	851	1665	811	1397	3	359	844	1351
