	1	2	3	4	5	6	7	8	9	10
1209	1208	495	1871	951	1578	514	816	1739	799	1380
1210	1797	1447	1881	1221	835	1159	644	1980	889	781
1211	196	601	1191	136	1053	933	515	597	1421	155
1212	1649	1235	771	1681	1719	1551	544	265	1974	821
1213	1785	87	1127	457	580	226	481	345	1503	1034
1214	729	883	66	1140	1430	1243	1116	1497	498	1659
1215	156	1120	1187	232	965	374	416	205	511	1685
1216	1568	1867	1443	1446	691	1337	762	1678	212	1839
1217	219	1436	1047	300	1589	294	1177	395	173	157
1218	1391	111	775	371	1812	186	1803	1931	490	389
1219	538	1844	128	107	1443	1450	350	8	1693	895
1220	1349	781	768	1327	875	35	1718	134	303	1833
1221	897	203	800	1415	1603	421	1835	214	497	795
1222	1881	1209	1797	1447	781	1327	875	35	1159	835
1223	1729	1258	1678	174	1810	973	898	782	614	235
1224	796	534	337	168	16	943	1799	395	1672	1990
1225	1226	1922	1276	1979	1944	1712	504	1370	93	871
1226	348	245	1783	1379	810	902	281	1664	1202	1782
1227	1224	1922	1276	1979	1944	1712	504	1370	93	871
1228	1853	281	781	768	1718	134	303	1833	644	1129
1229	1164	75	1091	425	844	851	1656	34	1967	1648
1230	764	195	844	1732	929	242	358	1233	99	1164
1231	16	395	1579	1022	943	504	1223	796	466	148
1232	1238	388	1995	646	162	544	265	507	444	1607
1233	1176	582	1862	296	324	1197	1364	991	1596	1748
1234	1233	197	1091	965	1670	1394	844	1689	929	242
1235	558	878	1309	220	328	1462	1859	1083	4	527
1236	1211	1649	265	911	771	1681	1719	708	894	1629
1237	1587	616	1693	1674	1451	810	474	246	1324	1413
1238	1290	1826	1482	1267	536	279	1884	1493	1680	1727
1239	388	1995	1935	1701	515	1231	1554	44	1490	1007
1240	630	918	885	1044	1842	1666	381	450	82	1491
1241	951	1578	52	816	1380	1121	1871	495	514	1739
1242	948	1182	477	1564	740	1676	19	1740	290	1341
1243	1534	1305	287	496	308	244	988	298	1134	456
1244	1430	729	883	66	1475	1213	1286	1879	1989	1357
1245	1190	1150	472	964	1983	1806	927	742	286	1557
1246	1623	1505	1451	206	519	1413	1236	1106	888	1003
1247	1774	416	374	511	205	1685	1957	1340	862	848
1248	507	565	1999	992	1378	345	1147	1864	326	713
1249	667	1429	1051	976	1256	1097	1660	1298	1902	376
1250	1327	1361	541	875	35	134	204	781	1775	1718
1251	1606	460	183	1821	1303	1269	84	370	1732	16
1252	89	844	1665	1117	929	242	358	1233	99	1164
1253	591	506	86	1998	850	1643	1053	604	1189	96
1254	1451	1165	1010	208	1807	246	1051	1501	1426	96
1255	1757	1675	1066	355	1813	136	1114	723	1053	1
1256	506	98	479	359	1347	845	1953	672	343	344
1257	319	1660	1103	443	1111	1379	1657	1096	615	424
1258	1419	825	1975	1148	1271	760	379	432	775	1802
1259	1222	1016	898	1184	597	1696	1467	948	1170	782
1260	920	1126	1159	835	543	209	240	1977	781	1327
1261	1174	1597	472	808	1941	1758	1752	617	1701	1532
1262	1684	105	1601	150	1742	1543	28	1443	1804	1040
1263	31	1811	1911	1371	254	1382	1593	1323	1409	1422
1264	946	1518	844	1362	1771	1411	929	242	358	99
1265	469	1993	1600	637	1733	583	836	931	109	415
1266	1557	1119	909	1559	1408	1184	523	1293	231	608
1267	1266	522	509	1381	1640	1683	590	571	1107	772
1268	1795	1884	279	536	1680	1727	1493	314	334	837
1269	1017	445	1967	668	683	844	1207	210	929	242
1270	1303	1885	460	1821	1606	1250	1015	395	1626	692
1271	1547	1453	270	1562	651	1662	1353	821	188	771
1272	1148	1419	760	1257	825	1975	379	1802	67	490
1273	741	859	823	366	300	1734	579	676	1108	126
1274	1002	195	154	853	1707	1288	1157	576	945	339
1275	844	259	929	242	358	1233	99	1164	1263	1404
1276	519	1345	1471	1694	1452	822	271	278	947	1328
1277	1226	1224	1922	1979	1944	1712	806	593	1370	93
1278	402	7	1952	1994	790	1551	1547	1195	1533	526
1279	1588	123	461	1752	1352	1445	1099	1605	333	887
1280	924	1553	1845	1700	928	246	624	532	937	1451
1281	1863	579	563	1741	1621	1330	792	1021	301	1875
1282	1863	792	1875	401	559	137	1646	843	560	1734
1283	1625	653	1137	934	1284	1160	179	224	709	372
1284	1818	276	1835	1920	1415	1201	214	265	897	795
1285	934	1949	1429	1751	1282	1585	709	372	257	1160
1286	652	1293	1602	818	1591	1421	410	1978	1867	1472
1287	1091	1846	851	34	1648	1357	1989	1430	1475	1929
1288	196	667	1164	11	1300	378	1346	1789	71	1448
1289	407	1002	154	853	1707	339	1132	311	1791	1364
1290	1941	923	983	1391	1039	1331	1316	22	1869	1172
1291	1346	1237	318	423	1118	1199	85	71	1342	1473
1292	1701	1490	1150	1855	446	680	1308	1661	472	804
1293	1592	874	51	568	494	1372	464	751	1590	237
1294	1753	269	523	702	717	231	25	1056	1587	1438
1295	364	1002	154	867	853	1707	1288	339	1132	311
1296	1745	914	645	307	1152	1500	358	844	929	242
1297	377	241	1900	374	416	205	511	1685	1957	1340
1298	1880	121	22	820	1753	1529	928	1053	391	1919
1299	1204	376	362	319	1256	1338	615	1660	1248	1470
1300	383	292	127	326	1956	1383	966	1904	1378	742
1301	647	1337	591	196	146	28	675	1968	684	638
1302	374	416	205	511	1685	1957	1340	862	848	1540
1303	13	262	492	1563	369	693	892	876	1492	1004
1304	1269	1885	460	375	1821	1606	1250	337	395	1626
1305	1829	431	218	907	659	1620	575	78	1861	1044
1306	287	988	1242	308	1534	244	298	1134	496	456
1307	285	116	457	289	1450	317	538	1432	257	1633
1308	38	394	1716	474	646	640	1873	1476	1759	782
1309	1701	613	804	267	748	176	1291	1769	666	1131
1310	1859	1083	878	220	328	1462	1234	558	395	844
1311	1540	1900	1120	1187	490	1892	416	374	511	205
1312	566	119	455	53	33	226	122	905	666	438
1313	1141	1524	1053	1068	1747	32	248	617	928	1729
1314	1297	1529	1	1053	928	391	475	906	1023	1471
1315	710	1846	1819	1146	1054	719	704	689	989	407
1316	1041	1532	1758	80	1701	267	1678	1238	515	804
1317	1902	724	42	1395	491	194	1873	147	1910	1955
1318	1615	1953	1918	181	863	738	1877	1046	448	1510
1319	955	1057	1794	1997	886	308	1049	1888	409	1242
1320	782	1184	964	1995	59	1190	1983	1519	1806	1696
1321	448	1510	1483	338	529	347	182	1494	1981	181
1322	721	1528	351	331	1515	1358	1183	1480	67	403
1323	42	829	1870	477	1834	1784	1682	0	1869	302
1324	233	1911	1371	254	1409	1822	1611	844	31	1422
1325	1469	11	1471	1236	1275	822	271	491	1345	1694
1326	1771	711	363	69	581	1411	844	1274	922	929
1327	313	806	593	144	1022	1509	108	578	16	1113
1328	1361	1249	541	875	35	134	204	781	1718	303
1329	636	1757	1406	622	1772	118	1427	382	1275	646
1330	70	1428	199	305	246	171	531	92	1873	1623
1331	1021	1646	487	792	1890	1280	1875	563	234	1692
1332	1511	10	1166	1730	1470	606	832	1868	170	336
1333	1626	460	396	1732	692	588	1821	1303	1606	1269
1334	1376	627	47	641	1178	125	1754	1983	1519	424
1335	1177	366	173	395	1412	1793	610	1180	1417	1047
1336	412	1620	242	844	929	358	1233	99	1164	1263
1337	1173	1536	1077	984	1038	1986	354	718	1614	882
1338	1867	1446	691	1300	762	1678	675	1215	212	1921
1339	320	1939	1664	215	1978	1575	1472	1985	1567	1298
1340	525	1950	1709	1445	1131	1661	1490	439	1291	1855
1341	374	416	956	205	511	1685	750	706	1957	862
1342	1013	457	1460	191	1577	1503	1852	1851	201	1
1343	1473	512	569	1764	418	318	1346	423	1118	1199
1344	1993	415	469	1264	1733	1195	1570	1523	1947	1600
1345	1011	130	803	1666	494	1267	1590	1842	279	1884
1346	1275	1452	1471	1694	822	271	830	1413	62	1324
1347	71	1290	318	423	1118	1199	85	1342	1473	143
1348	980	1736	1429	257	1949	924	1255	517	934	1427
1349	771	1486	1681	1994	1719	1547	402	317	1818	1566
1350	1219	781	1718	134	303	1833	644	1129	1853	768
1351	609	550	1937	20	856	577	465	1002	154	195
1352	582	1831	1207	210	359	844	851	1665	811	1397
1353	1752	43	1641	869	1190	1825	26	272	1150	1278
1354	899	1453	656	747	342	1662	1562	555	911	1547
1355	1891	225	1778	1048	1781	827	893	90	1738	978
1356	45	1498	1098	329	1124	323	1138	1946	898	1782
1357	1811	1967	683	668	563	420	1692	581	31	1382
1358	1357	1929	1497	1140	207	498	1414	1437	266	484
1359	1321	1461	879	1515	512	984	256	403	142	1183
1360	1157	945	698	1416	576	335	1027	1746	422	117
1361	1031	1539	1558	1988	900	1541	779	1158	1699	1267
1362	1327	541	1249	204	875	35	134	240	889	1434
1363	699	503	1530	1263	946	1820	1518	844	1771	1411
1364	1992	1106	1769	1103	43	1752	239	1445	1507	269
1365	1791	1002	1176	154	1232	1596	853	1748	1837	1707
1366	490	1391	275	111	775	390	955	1217	1102	1128
1367	752	1999	1976	1951	112	1804	1460	1186	444	992
1368	274	574	1446	178	1839	515	613	508	1568	118
1369	1932	1549	1475	1540	397	328	1894	984	1986	354
1370	1734	1496	769	843	579	968	1180	273	1464	97
1371	93	1781	225	1048	253	1180	1369	769	1734	1496
1372	1371	1911	1593	31	1409	1323	233	1811	1382	1822
1373	1062	237	1592	51	1036	1292	568	464	494	874
1374	1616	1032	1955	591	229	1964	1124	455	1101	1948
1375	1133	244	1888	308	846	1198	998	1242	1305	287
1376	1570	109	1993	583	469	1264	1600	890	1733	643
1377	627	1333	47	1754	1519	927	1660	1379	641	1178
1378	1943	993	470	1171	1506	448	863	1615	397	347
1379	326	507	1147	345	166	1956	992	966	444	1638
1380	1660	1754	1519	1376	1256	927	1096	1103	348	319
1381	1121	951	1578	816	52	1240	1871	495	514	1739
1382	509	1463	1266	1107	571	590	288	1640	522	1683
1383	1422	1811	31	1911	254	1371	1593	792	1409	1863
1384	276	1201	1856	1548	1402	265	897	1818	795	203
1385	654	642	1810	1609	1825	356	62	1455	1736	76
1386	788	285	116	1965	995	1408	1914	1389	1100	429
1387	189	223	1267	1011	885	1666	1590	1163	1062	1842
1388	260	661	337	1608	395	903	1708	1912	548	375
1389	306	1981	374	416	205	511	1685	1706	1957	79
1390	1849	1484	1408	1006	1604	297	1385	1996	449	1740
1391	1607	1065	40	54	538	829	1583	392	280	1452
1392	111	775	1217	371	1931	490	389	332	1644	595
1393	978	1896	1827	607	27	658	225	1354	1370	1781
1394	1147	969	191	1638	713	1830	1893	528	290	345
1395	965	489	1233	99	197	1091	1670	844	1689	929
1396	724	42	194	1316	1902	491	1119	1955	1487	424
1397	413	310	925	687	1002	154	521	853	1707	1288
1398	1207	210	851	1665	811	3	359	78	844	1351
1399	1808	805	1877	434	1800	1584	488	1960	349	12
1400	25	869	1752	1737	1784	1076	22	1641	1804	935
1401	1433	73	1878	685	562	621	908	1798	493	1898
1402	1630	746	707	1570	737	162	931	1815	268	264
1403	897	1572	795	247	421	1009	894	214	1454	1671
1404	983	1804	325	753	616	810	949	1587	1693	1674
1405	844	745	1033	425	929	242	358	1233	99	1164
1406	76	1467	1834	346	483	919	789	1866	1241	1909
1407	1328	1757	622	1889	1537	1704	1427	937	1203	463
1408	1959	654	1569	972	175	355	949	11	762	1678
1409	297	1740	213	1389	1265	1099	1950	1385	449	1893
1410	1911	1371	254	1323	233	1822	1611	844	1422	1811
1411	768	835	1159	134	1775	644	1853	781	1718	303
1412	1518	1771	1263	946	844	1362	711	1325	929	242
1413	1801	1787	1334	173	1596	605	433	952	115	395
1414	1010	1451	601	1345	1880	1236	682	189	1245	1949
1415	1929	1989	1357	589	1497	1140	207	498	266	1437
1416	897	203	1220	214	1835	800	1603	1283	497	795
1417	1538	1359	576	1157	945	1717	335	1746	1027	422
1418	610	1180	502	664	819	234	769	56	598	938
1419	1480	255	1183	1049	351	1321	1461	1358	721	14
1420	1271	1148	1257	760	825	1975	379	775	1802	67
1421	763	1619	1511	408	1723	1023	62	361	236	1767
1422	155	597	372	1016	1170	670	1066	22	1053	1591
1423	1382	1811	1822	1611	31	1409	844	792	1863	1911
1424	490	1820	1391	275	111	775	390	955	1288	1217
1425	1818	1275	1675	1682	278	947	1328	1747	636	1772
1426	82	1491	1636	450	1267	1044	279	536	1884	1493
1427	1807	246	1010	96	1438	284	147	208	1253	231
1428	1114	1757	646	1813	1675	842	1726	329	622	1328
1429	1329	323	1498	1138	1740	171	531	70	92	1623
1430	1949	934	1051	1284	976	1097	1585	667	1693	1248
1431	1243	729	883	66	775	318	1475	1213	82	1286
1432	693	858	1854	1492	1004	679	262	901	1725	97
1433	857	642	1016	804	1179	947	278	1537	1704	1156
1434	1400	73	1878	685	562	819	1945	621	908	1777
1435	240	889	1361	204	1126	541	543	781	1327	875
1436	635	1654	844	1117	929	242	358	99	1233	1164
1437	1216	1047	157	294	219	1177	859	441	823	173
1438	484	266	1357	1989	1929	1497	1140	207	498	1414
1439	1581	208	284	791	994	1845	1051	1501	246	1426
1440	847	1286	1550	1989	1357	1430	1475	1929	256	1243
1441	1581	924	1010	1807	940	147	246	1279	722	1663
1442	779	486	907	218	659	1861	431	316	412	1829
1443	303	781	204	1718	134	1833	644	1129	1853	1349
1444	1215	150	1218	1767	257	1568	517	1261	0	1949
1445	795	1743	1671	214	970	674	897	497	1220	1415
1446	1131	525	333	1339	887	1099	1950	1019	211	1709
1447	1174	691	1867	1839	1215	1337	762	1678	1852	212
1448	1209	1797	1881	1221	1980	889	781	1327	875	35
1449	1164	744	704	407	1846	1819	1146	1314	710	1054
1450	846	260	578	844	929	242	358	1233	99	1164
1451	538	1218	1007	289	362	1956	361	116	399	937
1452	1253	924	1165	1279	1413	80	1553	601	1845	1194
1453	231	1694	246	1703	1345	1495	25	1275	1647	1056
1454	1353	1662	899	1270	656	651	911	1681	1719	198
1455	1572	894	247	1402	1994	1125	1547	402	1566	771
1456	1068	1780	953	1585	215	1384	654	461	642	1569
1457	1546	759	1639	206	1338	437	1664	1939	1575	1308
1458	1841	1110	63	427	1143	414	21	749	380	304
1459	1607	556	1501	124	1915	463	1080	474	1901	1189
1460	723	86	994	850	622	591	1252	96	694	508
1461	1503	1013	1341	1852	1016	191	804	1577	921	201
1462	879	1049	1358	1480	1321	1418	1183	1802	255	584
1463	878	1309	220	328	1234	1859	1083	558	409	1397
1464	1266	522	509	1381	1640	1683	590	571	1107	772
1465	1741	1698	97	1618	1836	535	660	838	901	1816
1466	110	716	1871	495	1578	951	514	816	1739	799
1467	1095	999	1001	1045	505	125	1111	927	1788	1921
1468	1834	1976	329	1184	1893	1258	213	1405	346	919
1469	626	258	844	1351	929	242	358	99	1233	1164
1470	61	491	762	1678	1867	1324	822	1446	691	41
1471	362	1511	1730	606	832	408	615	1868	1331	1870
1472	475	822	271	1169	1275	1345	928	391	1694	1452
1473	1978	957	6	320	1338	818	932	961	652	1503
1474	1342	512	569	1764	418	318	1346	423	1118	1199
1475	725	1962	1650	1024	1925	1155	1624	395	602	23
1476	1430	1243	1540	729	883	66	397	328	1286	1879
1477	1531	646	515	723	1053	1858	40	474	1307	1328
1478	1925	1871	495	1578	951	514	816	1739	799	1380
1479	823	300	1933	366	1272	741	102	395	1177	294
1480	384	841	1770	1145	1895	156	374	416	205	511
1481	1418	1049	255	1183	1321	1461	351	1358	721	1528
1482	344	1196	1133	503	1530	720	1637	406	1556	132
1483	223	1571	1565	1673	655	314	1237	1018	1667	1267
1484	182	448	1510	338	529	347	1320	1768	1521	181
1485	1389	429	221	1849	1514	1917	1385	1999	61	1965
1486	908	454	502	941	420	1798	1857	610	1180	1417
1487	570	974	611	894	317	674	1835	9	1104	1743
1488	474	1095	257	1883	628	1901	1949	1427	0	150
1489	802	863	1510	728	217	338	529	657	1522	731
1490	1840	813	1731	1936	1831	1167	1691	110	873	784
1491	1291	1855	446	804	1701	666	267	81	680	891
1492	82	1425	450	1636	1267	1044	536	279	1884	1493
1493	1004	262	13	858	1431	1854	679	492	1302	1779
1494	1884	1680	1727	1516	1267	279	536	314	334	837
1495	1925	1790	88	91	1871	495	1578	951	1320	514
1496	246	1452	1703	1647	722	995	382	391	231	1587
1497	1369	1734	843	769	579	1180	273	1417	1464	97
1498	1140	498	1659	1357	1989	1929	1962	207	1414	266
1499	251	1124	323	1355	1138	1946	1428	1782	32	948
1500	28	884	1700	1452	1694	231	594	1279	613	1553
1501	645	914	1152	1745	1295	307	1153	358	844	929
1502	1051	1581	1915	208	1438	284	1010	1807	246	96
1503	551	682	890	131	517	64	539	966	346	172
1504	921	1785	1460	1127	1341	1852	201	1016	804	1013
1505	614	1782	572	1170	1919	179	770	1282	1625	224
1506	1245	1623	61	519	882	1730	799	1910	625	182
1507	1171	470	1943	993	883	1377	739	863	1615	397
1508	794	1760	730	1591	458	963	628	1567	1178	1824
1509	688	436	726	368	930	141	428	459	1143	1766
1510	1113	1721	313	1326	1136	108	806	593	144	1022
1511	863	1488	448	1483	338	529	347	1320	182	1768
1512	1730	1868	170	1470	606	832	447	567	1331	1420
1513	1683	590	522	1107	1640	571	1266	1463	509	1822
1514	1573	355	62	670	1026	1880	532	1010	1345	1949
1515	1188	295	429	221	289	705	1914	1686	966	1726
1516	403	1321	468	744	108	1975	1358	721	1764	1528
1517	1493	1680	1727	837	1590	1267	1884	279	536	314
1518	1527	115	351	173	1386	433	952	501	232	1860
1519	1771	1411	1263	946	844	1362	929	242	358	1233
1520	1754	1376	927	1983	620	1660	1379	1178	125	424
1521	1144	1707	503	1530	720	1637	1196	1590	1481	406
1522	863	448	1483	1768	217	338	529	397	1943	347
1523	217	338	529	728	731	202	396	1506	1488	181
1524	1935	1838	1086	958	1195	1551	1570	967	268	1993
1525	1312	101	1730	145	447	481	1511	1916	1958	1972
1526	1005	588	1990	1015	135	183	695	1574	959	833
1527	1547	402	821	120	747	708	766	1562	188	60
1528	1517	395	844	1002	154	1321	466	929	242	358
1529	721	1321	351	331	1515	1358	1183	1480	67	403
1530	928	475	1919	1169	1026	1780	365	391	1297	1023
1531	720	503	1637	699	1196	1362	1481	406	1556	132
1532	1476	682	606	447	22	1730	176	178	1844	1172
1533	439	1315	1758	80	1174	515	472	1260	1572	538
1534	526	1687	469	1264	1029	1195	931	1935	790	1570
1535	1242	1305	287	496	308	244	988	298	1134	456
1536	844	929	242	358	1233	99	1164	1263	1404	745
1537	1038	1336	1173	1077	984	1986	354	718	1614	882
1538	1705	1704	1889	356	284	1406	937	1612	524	1034
1539	1416	1359	1717	1157	576	945	335	1746	1027	422
1540	1360	1031	140	1685	1988	1558	900	1541	779	1158
1541	1900	1310	1120	1187	1078	839	1892	374	416	511
1542	1988	900	1558	1360	1031	1539	779	1267	1011	629
1543	18	389	1975	751	1115	468	332	490	1391	275
1544	336	1511	1742	28	170	1166	1730	1470	1040	606
1545	175	1939	22	1123	1076	972	1594	932	101	451
1546	331	1321	549	721	1528	1721	1049	351	1136	1515
1547	740	100	1848	24	891	948	759	1456	1664	139
1548	1270	747	1526	1562	402	188	656	120	821	1353
1549	1928	109	203	1856	214	800	771	1974	544	1681
1550	886	1932	1368	1894	984	1986	354	718	1614	882
1551	357	1580	1697	1286	1989	1357	1430	1475	1929	256
1552	1681	1719	1935	1211	1523	1838	1649	1086	958	967
1553	1147	713	345	1792	444	1893	640	159	507	24
1554	1279	1845	884	1587	1451	231	25	924	28	601
1555	1583	743	1843	153	149	557	1758	574	515	1607
1556	715	844	929	242	358	99	1233	1164	1263	1404
1557	406	1196	132	720	1637	503	1530	1481	344	1653
1558	1265	1686	1970	1087	912	966	705	127	1244	1514
1559	900	1988	1541	485	1360	1031	1539	779	1699	1267
1560	385	909	1265	1605	1279	1887	246	1440	600	1260
1561	1819	395	968	542	16	1927	676	466	943	1272
1562	227	63	712	658	1628	1048	1781	1110	190	893
1563	747	656	1547	555	1353	1270	1669	821	1662	198
1564	858	369	693	13	492	892	1302	876	535	1431
1565	530	1182	45	937	1704	19	289	1241	1806	290
1566	1571	655	334	1673	223	1482	1267	536	279	1884
1567	516	565	897	203	214	1220	1994	1908	1547	402
1568	1664	631	1939	1760	1575	1138	759	1985	215	1338
1569	1215	606	1761	1443	515	613	508	118	748	1446
1570	1097	600	442	1142	654	1407	1693	972	995	175
1571	1195	931	1815	1375	268	1993	264	1523	890	367
1572	1673	1565	334	223	1482	655	1267	536	279	1884
1573	247	894	1454	265	1649	1402	771	1486	1681	1994
1574	667	1513	121	532	928	391	65	6	271	1880
1575	960	135	880	478	1525	1735	1990	833	1015	864
1576	985	667	1939	215	1664	282	1985	356	1567	1338
1577	1608	1912	903	23	1631	579	588	1875	183	1280
1578	1341	1460	1503	1852	1013	649	201	1848	1773	199
1579	1578	1240	816	52	1380	1121	1871	495	514	1739
1580	504	16	1230	395	943	1226	1922	1224	1560	1223
1581	357	1697	1550	861	886	936	807	308	1318	1888
1582	1438	208	1440	284	1010	1051	1501	1845	1807	940
1583	1041	325	696	439	1064	591	1909	909	36	1607
1584	1843	1607	1554	743	153	574	160	327	118	473
1585	805	200	434	1800	1960	94	1398	1808	488	349
1586	1949	1429	1780	934	1284	832	278	850	231	1455
1587	1969	1092	754	594	753	992	854	1750	1654	1632
1588	616	1236	1693	1553	1674	810	54	246	1452	1293
1589	1278	1591	236	405	690	1830	698	1014	336	57
1590	395	157	1793	1216	1933	366	173	102	1047	300
1591	1707	1516	1267	1144	1520	1011	1940	1842	279	1884
1592	236	730	1507	458	1588	690	405	250	1421	1285
1593	51	1292	1372	568	494	874	464	237	1062	655
1594	254	1371	1911	31	1382	1811	1323	1262	1409	844
1595	70	1544	175	106	1976	1760	5	1079	618	1080
1596	95	629	1938	140	129	1031	1155	686	1642	1677
1597	1364	1176	1232	1206	605	1787	1748	1837	1412	433
1598	1260	666	1174	628	1825	472	808	1941	1641	804
1599	195	1057	1794	1002	154	1273	1721	853	1707	1288
1600	1642	870	1814	1655	1155	686	1158	1699	1267	1011
1601	250	469	1264	1993	637	583	1733	1375	109	415
1602	1261	105	1684	394	1742	28	1543	1040	848	1647
1603	857	123	1939	65	957	928	391	1919	762	356
